Seite,Seitenaufrufe,Einzelne Seitenaufrufe,Durchschn Besuchszeit auf Seite,Einstiege,Absprungrate,% Ausstiege,Seitenwert
/de/2014_41/sport/670505,18,16,00:08:03,16,"87,50 %","88,89 %","0,00 CHF"
/de/2014_50/basel/675618,18,15,00:07:13,14,"64,29 %","72,22 %","0,00 CHF"
/de/2015_10/kultur/682096,18,17,00:00:12,17,"94,12 %","94,44 %","0,00 CHF"
/de/2015_15/basel/684863,18,11,00:04:58,7,"71,43 %","33,33 %","0,00 CHF"
/de/2015_16/kultur/685378,18,16,00:01:14,16,"81,25 %","83,33 %","0,00 CHF"
/de/2015_24/schweiz/690240,18,15,00:01:40,15,"86,67 %","72,22 %","0,00 CHF"
/de/2015_26/schweiz/692030,18,17,00:01:12,17,"94,12 %","94,44 %","0,00 CHF"
/de/2015_33/basel/695817,18,17,00:08:09,15,"86,67 %","83,33 %","0,00 CHF"
/de/2015_36/basel/697374,18,16,00:03:53,16,"87,50 %","88,89 %","0,00 CHF"
/de/2015_49/basel/682319,18,16,00:09:56,14,"85,71 %","83,33 %","0,00 CHF"
/de/2016_11/kultur/713688,18,17,00:00:23,17,"88,24 %","88,89 %","0,00 CHF"
/de/2016_24/sport/,18,18,00:00:06,18,"94,44 %","94,44 %","0,00 CHF"
/de/2016_29/basel/724718,18,16,00:07:05,16,"75,00 %","77,78 %","0,00 CHF"
/de/2016_30/basel/725295,18,15,00:01:07,14,"64,29 %","66,67 %","0,00 CHF"
/de/2016_33/schweiz/726945,18,17,00:09:55,13,"84,62 %","77,78 %","0,00 CHF"
/de/2016_34/basel/727394,18,8,00:00:03,8,"62,50 %","44,44 %","0,00 CHF"
/de/2016_37/basel/729147,18,18,00:05:12,15,"93,33 %","83,33 %","0,00 CHF"
/de/2016_40/basel/730783,18,16,00:09:20,12,"91,67 %","88,89 %","0,00 CHF"
/de/2016_46/leben/734449,18,12,00:04:37,12,"58,33 %","55,56 %","0,00 CHF"
/de/2016_49/basel/736201,18,17,00:02:25,16,"81,25 %","83,33 %","0,00 CHF"
/de/2016_8/sport/711694,18,13,00:01:44,13,"84,62 %","72,22 %","0,00 CHF"
/de/2016_9/basel/712522,18,18,00:02:37,12,"100,00 %","94,44 %","0,00 CHF"
/de/2017_2/international/740023,18,17,00:03:37,2,"50,00 %","33,33 %","0,00 CHF"
/de/2017_2/kultur/739663/,18,18,00:06:42,14,"100,00 %","94,44 %","0,00 CHF"
/de/2017_2/schweiz/739787,18,18,00:02:11,9,"77,78 %","61,11 %","0,00 CHF"
/de/2017_3/basel/740448,18,13,00:02:04,5,"80,00 %","33,33 %","0,00 CHF"
/de/2017_3/basel/740493,18,15,00:00:58,1,"100,00 %","22,22 %","0,00 CHF"
/de/2017_3/basel/740617,18,18,00:01:24,1,"100,00 %","22,22 %","0,00 CHF"
/de/2017_3/international/740032,18,17,00:01:20,9,"88,89 %","61,11 %","0,00 CHF"
/de/2017_3/international/740332,18,16,00:00:47,1,"100,00 %","16,67 %","0,00 CHF"
/de/2017_3/international/740460,18,17,00:02:53,1,"100,00 %","33,33 %","0,00 CHF"
/de/2017_3/international/740498,18,18,00:01:24,1,"100,00 %","33,33 %","0,00 CHF"
/de/2017_3/kultur/740178/Der-frühe-Vogel-kann-mich-malhtm,18,18,00:00:03,16,"100,00 %","88,89 %","0,00 CHF"
/de/2017_3/schweiz/740197,18,16,00:02:51,2,"100,00 %","16,67 %","0,00 CHF"
/de/2017_3/schweiz/740281,18,18,00:02:20,1,"100,00 %","16,67 %","0,00 CHF"
/de/2017_3/schweiz/740328,18,17,00:03:00,1,"100,00 %","33,33 %","0,00 CHF"
/de/2017_3/schweiz/740402,18,17,00:00:35,1,"100,00 %","16,67 %","0,00 CHF"
/de/2017_3/schweiz/740496,18,18,00:02:00,1,"100,00 %","22,22 %","0,00 CHF"
/de/2017_3/sport/740246,18,18,00:00:52,2,"50,00 %","38,89 %","0,00 CHF"
/de/2017_3/sport/740265,18,18,00:02:00,2,"100,00 %","33,33 %","0,00 CHF"
/de/2017_3/sport/740320,18,18,00:01:22,1,"100,00 %","27,78 %","0,00 CHF"
/de/2017_3/sport/740431,18,17,00:02:56,2,"50,00 %","38,89 %","0,00 CHF"
/de/2017_3/sport/740540,18,18,00:02:22,2,"100,00 %","44,44 %","0,00 CHF"
/de/2017_3/sport/740587,18,18,00:00:53,1,"100,00 %","22,22 %","0,00 CHF"
/de/blogs/listomania/608586,18,18,00:00:00,18,"100,00 %","100,00 %","0,00 CHF"
/de/blogs/Spieltrieb/,18,16,00:01:48,3,"0,00 %","27,78 %","0,00 CHF"
/de/pages/rotblaulive/725448,18,17,00:01:45,0,"0,00 %","61,11 %","0,00 CHF"
/themen/Museumsnacht,18,16,00:00:18,9,"22,22 %","33,33 %","0,00 CHF"
/user/profile/Manuela+Humbel,18,18,00:01:20,2,"100,00 %","38,89 %","0,00 CHF"
/user/profile/s+chröttli,18,16,00:00:47,0,"0,00 %","55,56 %","0,00 CHF"
/de/2011_48/schweiz/122239,17,14,00:07:24,14,"85,71 %","82,35 %","0,00 CHF"
/de/2011_51/basel/139821,17,16,00:00:08,15,"93,33 %","94,12 %","0,00 CHF"
/de/2012_32/basel/448757,17,16,00:09:16,15,"73,33 %","76,47 %","0,00 CHF"
/de/2012_51/basel/,17,7,00:00:21,6,"0,00 %","35,29 %","0,00 CHF"
/de/2013_31/basel/564322,17,16,00:10:35,15,"93,33 %","88,24 %","0,00 CHF"
/de/2013_34/basel/571615,17,16,00:00:32,5,"40,00 %","29,41 %","0,00 CHF"
/de/2014_21/leben/659510,17,17,00:02:06,15,"100,00 %","94,12 %","0,00 CHF"
/de/2014_44/international/671740,17,16,00:06:41,16,"93,75 %","94,12 %","0,00 CHF"
/de/2014_51/kultur/676257,17,8,00:01:43,8,"50,00 %","47,06 %","0,00 CHF"
/de/2015_07/basel/680572,17,10,00:01:45,8,"75,00 %","52,94 %","0,00 CHF"
/de/2015_30/sport/,17,13,00:00:57,13,"38,46 %","35,29 %","0,00 CHF"
/de/2015_32/leben/695118,17,17,00:00:00,17,"100,00 %","100,00 %","0,00 CHF"
/de/2015_50/basel/705965,17,17,00:04:30,1,"100,00 %","29,41 %","0,00 CHF"
/de/2016_18/kultur/718067,17,16,00:01:52,15,"86,67 %","88,24 %","0,00 CHF"
/de/2016_19/kultur/718800,17,13,00:06:28,13,"76,92 %","70,59 %","0,00 CHF"
/de/2016_23/kultur/720851,17,15,00:02:43,15,"86,67 %","88,24 %","0,00 CHF"
/de/2016_28/sport/,17,12,00:00:15,12,"33,33 %","52,94 %","0,00 CHF"
/de/2016_32/sport/,17,12,00:01:46,12,"16,67 %","17,65 %","0,00 CHF"
/de/2016_37/basel/729127,17,15,00:12:23,14,"92,86 %","88,24 %","0,00 CHF"
/de/2016_47/kultur/735006,17,17,00:05:19,17,"94,12 %","94,12 %","0,00 CHF"
/de/2016_47/kultur/735050,17,13,00:03:11,12,"75,00 %","70,59 %","0,00 CHF"
/de/2016_48/basel/735447,17,16,00:06:56,7,"57,14 %","58,82 %","0,00 CHF"
/de/2016_50/kultur/735843,17,14,00:03:31,12,"91,67 %","70,59 %","0,00 CHF"
/de/2016_51/basel/737384,17,17,00:01:32,2,"50,00 %","29,41 %","0,00 CHF"
/de/2016_53/kultur/738516,17,17,00:00:00,17,"100,00 %","100,00 %","0,00 CHF"
/de/2017_2/leben/739851/muss-bald-sein-gehirn-durchleuchten-lassen-wer-banker-werden-willhtm,17,16,00:03:53,15,"86,67 %","88,24 %","0,00 CHF"
/de/2017_2/sport/739898,17,16,00:01:34,3,"33,33 %","29,41 %","0,00 CHF"
/de/2017_3/basel/740165,17,17,00:01:21,2,"100,00 %","29,41 %","0,00 CHF"
/de/2017_3/international/740063,17,17,00:00:47,1,"100,00 %","35,29 %","0,00 CHF"
/de/2017_3/international/740099,17,17,00:03:07,1,"100,00 %","29,41 %","0,00 CHF"
/de/2017_3/international/740157,17,17,00:00:43,1,"100,00 %","29,41 %","0,00 CHF"
/de/2017_3/international/740388,17,17,00:01:40,2,"50,00 %","23,53 %","0,00 CHF"
/de/2017_3/international/740422,17,17,00:01:24,1,"100,00 %","11,76 %","0,00 CHF"
/de/2017_3/international/740542,17,17,00:00:44,1,"100,00 %","29,41 %","0,00 CHF"
/de/2017_3/international/740573,17,16,00:01:26,1,"100,00 %","52,94 %","0,00 CHF"
/de/2017_3/kultur/?LoginUserId=12312&amp;AdminAccess=all&amp;previewLang=5&amp;preview=on740295,17,3,00:04:40,2,"0,00 %","11,76 %","0,00 CHF"
/de/2017_3/schweiz/740258,17,17,00:00:54,1,"100,00 %","23,53 %","0,00 CHF"
/de/2017_3/schweiz/740284,17,17,00:01:27,1,"100,00 %","23,53 %","0,00 CHF"
/de/2017_3/schweiz/740300,17,16,00:01:00,1,"100,00 %","35,29 %","0,00 CHF"
/de/2017_3/schweiz/740301,17,16,00:02:35,1,"100,00 %","17,65 %","0,00 CHF"
/de/2017_3/schweiz/740394,17,17,00:00:27,1,"100,00 %","23,53 %","0,00 CHF"
/de/2017_3/schweiz/740604,17,17,00:01:18,2,"100,00 %","17,65 %","0,00 CHF"
/de/2017_3/sport/740206,17,17,00:01:00,2,"100,00 %","17,65 %","0,00 CHF"
/de/2017_3/sport/740297,17,17,00:00:19,1,"100,00 %","23,53 %","0,00 CHF"
/de/2017_3/sport/740376,17,17,00:01:24,2,"100,00 %","47,06 %","0,00 CHF"
/de/2017_3/sport/740624,17,16,00:01:09,1,"100,00 %","47,06 %","0,00 CHF"
/de/blogs/leibspeise/731551,17,13,00:06:41,13,"69,23 %","76,47 %","0,00 CHF"
/de/blogs/leibspeise/738672,17,15,00:03:55,0,"0,00 %","23,53 %","0,00 CHF"
/de/blogs/mittendrin/517702,17,15,00:00:34,13,"53,85 %","58,82 %","0,00 CHF"
/de/pages/about/3919,17,13,00:01:42,1,"0,00 %","11,76 %","0,00 CHF"
/themen/Kaserne Basel,17,12,00:00:24,8,"25,00 %","17,65 %","0,00 CHF"
/user/profile/Matthias+Oppliger,17,17,00:00:21,4,"100,00 %","41,18 %","0,00 CHF"
/classifieds/category/5/kinder,16,14,00:00:24,0,"0,00 %","18,75 %","0,00 CHF"
/classifieds/type/searching?ls-ann0=2,16,14,00:00:20,0,"0,00 %","6,25 %","0,00 CHF"
/classifieds/view/1576/suchen-mitbenutzer-besitzer-fr-200jhriges-bauernhaus-in-frankreich,16,15,00:00:35,1,"0,00 %","31,25 %","0,00 CHF"
/de/2011_45/schweiz/109153,16,13,00:01:40,13,"84,62 %","81,25 %","0,00 CHF"
/de/2011_50/schweiz/170724,16,15,00:27:05,15,"93,33 %","93,75 %","0,00 CHF"
/de/2012_07/schweiz/390468,16,11,00:04:03,10,"80,00 %","62,50 %","0,00 CHF"
/de/2012_08/basel/390986,16,13,00:05:34,12,"75,00 %","81,25 %","0,00 CHF"
/de/2012_13/kultur/410856,16,15,00:03:42,15,"93,33 %","93,75 %","0,00 CHF"
/de/2012_14/basel/412787,16,15,00:10:59,15,"93,33 %","93,75 %","0,00 CHF"
/de/2012_20/basel/423096,16,15,00:02:10,15,"93,33 %","93,75 %","0,00 CHF"
/de/2013_03/basel/503909,16,14,00:01:05,11,"81,82 %","81,25 %","0,00 CHF"
/de/2013_25/kultur/553118,16,12,00:00:20,12,"66,67 %","75,00 %","0,00 CHF"
/de/2013_34/basel/569910,16,15,00:01:33,3,"100,00 %","81,25 %","0,00 CHF"
/de/2014_03/schweiz/626805,16,13,00:08:00,13,"76,92 %","81,25 %","0,00 CHF"
/de/2014_12/leben/652016,16,12,00:02:13,9,"77,78 %","62,50 %","0,00 CHF"
/de/2015_17/leben/685969,16,16,00:02:30,14,"92,86 %","87,50 %","0,00 CHF"
/de/2015_27/basel/692137,16,14,00:01:19,13,"84,62 %","81,25 %","0,00 CHF"
/de/2015_33/leben/695641,16,15,00:11:19,15,"86,67 %","87,50 %","0,00 CHF"
/de/2015_49/sport/,16,14,00:00:22,14,"71,43 %","68,75 %","0,00 CHF"
/de/2016_1/basel/707522,16,11,00:00:25,10,"80,00 %","68,75 %","0,00 CHF"
/de/2016_10/basel/713045,16,15,00:25:18,15,"93,33 %","93,75 %","0,00 CHF"
/de/2016_25/sport/722455,16,14,00:08:26,13,"84,62 %","87,50 %","0,00 CHF"
/de/2016_44/kultur/733476,16,10,00:00:57,10,"80,00 %","62,50 %","0,00 CHF"
/de/2016_49/basel/736249,16,16,00:01:32,15,"53,33 %","56,25 %","0,00 CHF"
/de/2016_5/basel/709794,16,16,00:00:28,16,"93,75 %","93,75 %","0,00 CHF"
/de/2016_50/basel/737153,16,15,00:01:21,11,"72,73 %","68,75 %","0,00 CHF"
/de/2016_50/leben/736817,16,16,00:01:55,0,"0,00 %","68,75 %","0,00 CHF"
/de/2016_52/sport/738220,16,14,00:07:41,12,"91,67 %","87,50 %","0,00 CHF"
/de/2016_53/schweiz/738576,16,13,00:03:13,8,"87,50 %","56,25 %","0,00 CHF"
/de/2016_6/basel/710538,16,14,00:03:54,14,"85,71 %","87,50 %","0,00 CHF"
/de/2017_1/international/739224,16,16,00:05:47,3,"100,00 %","56,25 %","0,00 CHF"
/de/2017_2/basel/739438,16,15,00:06:39,11,"81,82 %","68,75 %","0,00 CHF"
/de/2017_2/international/739890,16,15,00:01:07,1,"100,00 %","37,50 %","0,00 CHF"
/de/2017_2/sport/739735,16,14,00:03:36,3,"66,67 %","37,50 %","0,00 CHF"
/de/2017_3/basel/740341/,16,16,00:02:26,0,"0,00 %","68,75 %","0,00 CHF"
/de/2017_3/basel/740354,16,16,00:00:50,2,"100,00 %","25,00 %","0,00 CHF"
/de/2017_3/international/740119,16,15,00:05:30,1,"100,00 %","12,50 %","0,00 CHF"
/de/2017_3/kultur/740356/Prächtige-Einblicke-in-die-sagenhafte-Welt-der-Königin-von-Sabahtm,16,15,00:09:43,14,"85,71 %","87,50 %","0,00 CHF"
/de/2017_3/kultur/740487,16,15,00:01:53,1,"100,00 %","37,50 %","0,00 CHF"
/de/2017_3/schweiz/740053,16,15,00:01:22,1,"100,00 %","18,75 %","0,00 CHF"
/de/2017_3/schweiz/740229,16,16,00:00:43,1,"100,00 %","31,25 %","0,00 CHF"
/de/2017_3/schweiz/740302,16,15,00:03:28,4,"100,00 %","31,25 %","0,00 CHF"
/de/2017_3/sport/740172,16,16,00:00:45,2,"50,00 %","31,25 %","0,00 CHF"
/de/2017_3/sport/740375/Gewinnt-der-FC-Basel-gegen-Lokomotive-Moskauhtm,16,15,00:00:12,15,"86,67 %","87,50 %","0,00 CHF"
/de/2017_3/sport/740450,16,16,00:00:46,1,"100,00 %","25,00 %","0,00 CHF"
/de/blogs/bildstoff/677889,16,15,00:01:19,15,"93,33 %","93,75 %","0,00 CHF"
/de/blogs/bildstoff/738147,16,16,00:03:11,5,"80,00 %","56,25 %","0,00 CHF"
/omniticker/?start=40,16,13,00:04:41,1,"0,00 %","31,25 %","0,00 CHF"
/classifieds/add,15,11,00:03:49,0,"0,00 %","6,67 %","0,00 CHF"
/de/2011_46/kultur/116043,15,14,00:01:30,14,"92,86 %","93,33 %","0,00 CHF"
/de/2011_51/international/158288,15,13,00:00:42,13,"92,31 %","86,67 %","0,00 CHF"
/de/2012_50/leben/489594,15,15,00:00:13,15,"93,33 %","93,33 %","0,00 CHF"
/de/2013_17/basel/537768,15,15,00:13:23,15,"93,33 %","93,33 %","0,00 CHF"
/de/2013_26/basel/556735,15,14,00:01:36,3,"66,67 %","53,33 %","0,00 CHF"
/de/2013_34/basel/571618,15,15,00:01:05,2,"100,00 %","33,33 %","0,00 CHF"
/de/2013_34/basel/573543,15,13,00:01:47,13,"84,62 %","86,67 %","0,00 CHF"
/de/2013_42/basel/596950,15,15,00:00:00,15,"100,00 %","100,00 %","0,00 CHF"
/de/2014_16/kultur/655982,15,14,00:01:00,14,"92,86 %","93,33 %","0,00 CHF"
/de/2014_26/kultur/662066,15,13,00:03:31,13,"84,62 %","86,67 %","0,00 CHF"
/de/2014_31/international/664900,15,11,00:01:43,11,"81,82 %","73,33 %","0,00 CHF"
/de/2014_31/kultur/663250,15,15,00:01:21,15,"93,33 %","93,33 %","0,00 CHF"
/de/2015_13/basel/684189,15,11,00:04:28,10,"80,00 %","66,67 %","0,00 CHF"
/de/2015_34/kultur/696397,15,12,00:09:05,11,"72,73 %","73,33 %","0,00 CHF"
/de/2015_38/basel/698812,15,14,00:00:25,13,"92,31 %","93,33 %","0,00 CHF"
/de/2016_11/leben/713839,15,13,00:01:13,13,"92,31 %","86,67 %","0,00 CHF"
/de/2016_13/basel/714899,15,14,00:03:16,12,"83,33 %","86,67 %","0,00 CHF"
/de/2016_15/basel/716209,15,15,00:00:00,15,"100,00 %","100,00 %","0,00 CHF"
/de/2016_17/schweiz/717132,15,15,00:00:00,15,"100,00 %","100,00 %","0,00 CHF"
/de/2016_21/basel/719614,15,11,00:02:22,11,"54,55 %","66,67 %","0,00 CHF"
/de/2016_3/basel/,15,15,00:00:25,12,"75,00 %","60,00 %","0,00 CHF"
/de/2016_30/basel/725198,15,14,00:03:37,14,"92,86 %","93,33 %","0,00 CHF"
/de/2016_35/schweiz/728224,15,11,00:04:05,11,"81,82 %","66,67 %","0,00 CHF"
/de/2016_40/kultur/730825,15,14,00:04:57,12,"66,67 %","66,67 %","0,00 CHF"
/de/2016_41/kultur/731645,15,15,00:00:00,15,"100,00 %","100,00 %","0,00 CHF"
/de/2016_42/schweiz/731914,15,13,00:03:35,13,"76,92 %","73,33 %","0,00 CHF"
/de/2016_43/basel/732993,15,14,00:05:26,10,"80,00 %","80,00 %","0,00 CHF"
/de/2016_43/kultur/732577,15,15,00:00:00,14,"100,00 %","100,00 %","0,00 CHF"
/de/2016_45/kultur/734098,15,14,00:07:50,14,"85,71 %","86,67 %","0,00 CHF"
/de/2016_49/kultur/736367,15,14,00:02:35,11,"81,82 %","73,33 %","0,00 CHF"
/de/2016_5/sport/,15,14,00:03:20,14,"71,43 %","73,33 %","0,00 CHF"
/de/2016_50/kultur/737030,15,14,00:05:59,11,"90,91 %","86,67 %","0,00 CHF"
/de/2017_2/basel/739456,15,14,00:01:25,12,"100,00 %","86,67 %","0,00 CHF"
/de/2017_2/basel/739672,15,14,00:06:59,9,"88,89 %","66,67 %","0,00 CHF"
/de/2017_2/kultur/739840/,15,12,00:01:12,10,"70,00 %","66,67 %","0,00 CHF"
/de/2017_2/sport/739545,15,15,00:00:29,3,"100,00 %","73,33 %","0,00 CHF"
/de/2017_3/basel/740307/basler-regierung-erhielt-einreisesperre-in-chinahtm,15,13,00:08:43,13,"76,92 %","80,00 %","0,00 CHF"
/de/2017_3/international/740116,15,15,00:01:58,2,"50,00 %","26,67 %","0,00 CHF"
/de/2017_3/international/740202,15,15,00:01:05,3,"100,00 %","33,33 %","0,00 CHF"
/de/2017_3/international/740257,15,14,00:01:41,1,"100,00 %","20,00 %","0,00 CHF"
/de/2017_3/international/740274,15,14,00:02:02,3,"100,00 %","40,00 %","0,00 CHF"
/de/2017_3/international/740545,15,11,00:01:18,1,"100,00 %","26,67 %","0,00 CHF"
/de/2017_3/international/740559,15,15,00:01:12,2,"50,00 %","40,00 %","0,00 CHF"
/de/2017_3/international/740581,15,15,00:01:05,1,"100,00 %","26,67 %","0,00 CHF"
/de/2017_3/schweiz/740259,15,15,00:02:51,1,"100,00 %","46,67 %","0,00 CHF"
/de/2017_3/schweiz/740337,15,15,00:01:04,2,"100,00 %","40,00 %","0,00 CHF"
/de/2017_3/schweiz/740344,15,15,00:00:53,2,"50,00 %","33,33 %","0,00 CHF"
/de/2017_3/schweiz/740551,15,15,00:01:03,1,"100,00 %","26,67 %","0,00 CHF"
/de/2017_3/sport/740415,15,15,00:00:46,2,"100,00 %","40,00 %","0,00 CHF"
/de/2017_3/sport/740428,15,13,00:00:45,3,"33,33 %","46,67 %","0,00 CHF"
/de/2017_3/sport/740468,15,14,00:03:06,1,"100,00 %","40,00 %","0,00 CHF"
/de/2017_3/sport/740552,15,15,00:02:20,1,"100,00 %","33,33 %","0,00 CHF"
/de/2017_3/sport/740627,15,13,00:02:11,1,"100,00 %","40,00 %","0,00 CHF"
/de/202/leben/674531,15,15,00:00:00,15,"100,00 %","100,00 %","0,00 CHF"
/de/blogs/bildstoff/660842,15,7,00:10:56,7,"85,71 %","46,67 %","0,00 CHF"
/de/blogs/bildstoff/705981,15,11,00:06:40,9,"66,67 %","66,67 %","0,00 CHF"
/de/blogs/leibspeise/704561,15,14,00:02:17,14,"78,57 %","80,00 %","0,00 CHF"
/de/blogs/leibspeise/734507,15,13,00:00:56,2,"50,00 %","46,67 %","0,00 CHF"
/de/blogs/listomania/539898,15,15,00:00:00,15,"100,00 %","100,00 %","0,00 CHF"
/de/blogs/mauerblumen/,15,9,00:00:43,2,"50,00 %","33,33 %","0,00 CHF"
/themen,15,13,00:01:01,5,"80,00 %","40,00 %","0,00 CHF"
/user/profile/Kol+Simcha,15,13,00:02:15,0,"0,00 %","20,00 %","0,00 CHF"
/user/profile/M+Seiler,15,11,00:00:41,0,"0,00 %","20,00 %","0,00 CHF"
/user/tageswoche,15,12,00:00:11,12,"66,67 %","73,33 %","0,00 CHF"
/classifieds/my-classifieds,14,10,00:00:07,0,"0,00 %","14,29 %","0,00 CHF"
/de/2012_07/basel/389333,14,14,00:00:00,14,"100,00 %","100,00 %","0,00 CHF"
/de/2012_43/sport/473845,14,14,00:05:03,14,"92,86 %","92,86 %","0,00 CHF"
/de/2013_06/,14,12,00:03:18,12,"83,33 %","85,71 %","0,00 CHF"
/de/2013_25/basel/551538,14,10,00:00:57,10,"90,00 %","71,43 %","0,00 CHF"
/de/2014_13/kultur/653738,14,14,00:00:00,14,"100,00 %","100,00 %","0,00 CHF"
/de/2014_16/,14,6,00:00:45,6,"0,00 %","0,00 %","0,00 CHF"
/de/2014_26/basel/,14,10,00:03:26,10,"50,00 %","57,14 %","0,00 CHF"
/de/2014_26/international/662669,14,14,00:00:00,14,"100,00 %","100,00 %","0,00 CHF"
/de/2014_28/basel/663352,14,13,00:07:32,13,"84,62 %","85,71 %","0,00 CHF"
/de/2014_28/basel/663874,14,11,00:01:27,11,"81,82 %","78,57 %","0,00 CHF"
/de/2014_32/leben/665172,14,14,00:00:00,14,"100,00 %","100,00 %","0,00 CHF"
/de/2014_38/basel/668488,14,12,00:03:35,12,"83,33 %","85,71 %","0,00 CHF"
/de/2015_03/basel/677985,14,14,00:04:56,14,"92,86 %","92,86 %","0,00 CHF"
/de/2015_12/basel/683531,14,11,00:05:46,11,"63,64 %","57,14 %","0,00 CHF"
/de/2015_20/kultur/687659,14,14,00:00:00,14,"100,00 %","100,00 %","0,00 CHF"
/de/2015_35/kultur/696941,14,12,00:02:47,12,"75,00 %","78,57 %","0,00 CHF"
/de/2015_36/basel/697439,14,13,00:02:24,11,"90,91 %","85,71 %","0,00 CHF"
/de/2015_36/schweiz/697463,14,14,00:18:12,13,"92,31 %","85,71 %","0,00 CHF"
/de/2015_41/basel/,14,14,00:00:28,14,"64,29 %","64,29 %","0,00 CHF"
/de/2015_47/basel/704421,14,13,00:00:33,12,"83,33 %","78,57 %","0,00 CHF"
/de/2016_12/sport/714305,14,12,00:01:35,12,"83,33 %","85,71 %","0,00 CHF"
/de/2016_14/basel/715471,14,7,00:00:26,5,"80,00 %","42,86 %","0,00 CHF"
/de/2016_27/basel/723564,14,14,00:02:12,13,"69,23 %","64,29 %","0,00 CHF"
/de/2016_28/basel/724375,14,13,00:00:14,12,"91,67 %","92,86 %","0,00 CHF"
/de/2016_38/basel/729737,14,12,00:06:06,9,"77,78 %","64,29 %","0,00 CHF"
/de/2016_4/basel/709548,14,13,00:02:08,13,"76,92 %","78,57 %","0,00 CHF"
/de/2016_41/basel/731592,14,6,00:00:21,5,"80,00 %","42,86 %","0,00 CHF"
/de/2016_43/basel/732485,14,12,00:00:45,10,"100,00 %","71,43 %","0,00 CHF"
/de/2016_44/basel/,14,13,00:00:28,12,"33,33 %","35,71 %","0,00 CHF"
/de/2016_48/schweiz/,14,14,00:00:54,13,"61,54 %","57,14 %","0,00 CHF"
/de/2016_49/basel/736096,14,14,00:02:53,11,"90,91 %","85,71 %","0,00 CHF"
/de/2016_49/basel/736503,14,13,00:04:21,13,"92,31 %","92,86 %","0,00 CHF"
/de/2016_5/basel/710383,14,9,00:05:00,9,"77,78 %","57,14 %","0,00 CHF"
/de/2016_50/sport/737068,14,12,00:03:32,6,"50,00 %","50,00 %","0,00 CHF"
/de/2016_51/basel/737374,14,14,00:01:30,11,"90,91 %","78,57 %","0,00 CHF"
/de/2016_52/basel/738334,14,13,00:04:50,11,"54,55 %","57,14 %","0,00 CHF"
/de/2016_52/leben/738320,14,11,00:03:20,9,"66,67 %","57,14 %","0,00 CHF"
/de/2016_52/sport/,14,9,00:03:15,9,"11,11 %","14,29 %","0,00 CHF"
/de/2016_6/basel/710641,14,12,00:02:45,10,"70,00 %","64,29 %","0,00 CHF"
/de/2016_8/basel/711878,14,13,00:00:06,12,"91,67 %","92,86 %","0,00 CHF"
/de/2016_9/,14,5,00:00:31,5,"20,00 %","28,57 %","0,00 CHF"
/de/2017_2/basel/739568/zehn-schritte-zu-weniger-abfall-und-wo-man-sie-bald-anwenden-kannhtm,14,14,00:00:00,14,"100,00 %","100,00 %","0,00 CHF"
/de/2017_2/basel/739907,14,14,00:00:26,2,"50,00 %","28,57 %","0,00 CHF"
/de/2017_3/basel/?LoginUserId=8047&amp;AdminAccess=all&amp;previewLang=5&amp;preview=on740290,14,5,00:04:58,3,"0,00 %","21,43 %","0,00 CHF"
/de/2017_3/basel/740291/die-muelhauserstrasse-bittet-zur-demohtm,14,14,00:00:00,14,"100,00 %","100,00 %","0,00 CHF"
/de/2017_3/international/740062,14,14,00:04:18,1,"100,00 %","28,57 %","0,00 CHF"
/de/2017_3/international/740094,14,13,00:00:26,1,"100,00 %","14,29 %","0,00 CHF"
/de/2017_3/international/740112,14,11,00:00:58,1,"100,00 %","21,43 %","0,00 CHF"
/de/2017_3/international/740271,14,14,00:02:07,2,"100,00 %","21,43 %","0,00 CHF"
/de/2017_3/international/740322,14,12,00:00:53,2,"50,00 %","28,57 %","0,00 CHF"
/de/2017_3/international/740516,14,14,00:01:43,4,"25,00 %","35,71 %","0,00 CHF"
/de/2017_3/international/740595,14,13,00:00:46,1,"100,00 %","21,43 %","0,00 CHF"
/de/2017_3/kultur/740041,14,13,00:02:01,2,"100,00 %","35,71 %","0,00 CHF"
/de/2017_3/kultur/740166,14,14,00:01:53,1,"100,00 %","28,57 %","0,00 CHF"
/de/2017_3/kultur/740423,14,13,00:01:57,0,"0,00 %","21,43 %","0,00 CHF"
/de/2017_3/kultur/740474,14,13,00:00:39,1,"100,00 %","28,57 %","0,00 CHF"
/de/2017_3/leben/?LoginUserId=10308&amp;AdminAccess=all&amp;previewLang=5&amp;preview=on740413,14,2,00:01:55,0,"0,00 %","7,14 %","0,00 CHF"
/de/2017_3/sport/740513,14,13,00:01:21,1,"100,00 %","42,86 %","0,00 CHF"
/de/blogs/ausdenquartieren/681729,14,14,00:01:41,13,"84,62 %","85,71 %","0,00 CHF"
/de/blogs/ausdenquartieren/686775,14,12,00:02:26,12,"75,00 %","78,57 %","0,00 CHF"
/de/blogs/listomania/669088,14,14,00:01:51,14,"92,86 %","92,86 %","0,00 CHF"
/de/blogs/schrotundkorn/,14,11,00:01:35,2,"50,00 %","42,86 %","0,00 CHF"
/de/blogs/wochengedicht/423026,14,12,00:05:21,12,"75,00 %","78,57 %","0,00 CHF"
/omniticker/?start=20&section=international,14,3,00:00:56,0,"0,00 %","0,00 %","0,00 CHF"
/search/?q=museumsnacht,14,10,00:00:24,0,"0,00 %","21,43 %","0,00 CHF"
