Seite,Seitenaufrufe,Einzelne Seitenaufrufe,Durchschn Besuchszeit auf Seite,Einstiege,Absprungrate,% Ausstiege,Seitenwert
/user/profile/Ces,22,20,00:02:37,1,"0,00 %","18,18 %","0,00 CHF"
/de/2011_45/schweiz/109153,21,16,00:00:41,16,"81,25 %","76,19 %","0,00 CHF"
/de/2013_19/international/539845,21,15,00:02:31,11,"54,55 %","61,90 %","0,00 CHF"
/de/2013_34/basel/571615,21,19,00:00:38,5,"60,00 %","42,86 %","0,00 CHF"
/de/2014_37/leben/668105,21,21,00:00:00,21,"100,00 %","100,00 %","0,00 CHF"
/de/2014_46/basel/673687,21,21,00:06:02,11,"72,73 %","76,19 %","0,00 CHF"
/de/2015_41/schweiz/700461,21,20,00:04:38,20,"95,00 %","95,24 %","0,00 CHF"
/de/2016_27/basel/723564,21,21,00:00:51,21,"95,24 %","95,24 %","0,00 CHF"
/de/2016_34/international/727516,21,20,00:05:23,19,"94,74 %","95,24 %","0,00 CHF"
/de/2016_40/kultur/730569,21,21,00:04:46,21,"85,71 %","85,71 %","0,00 CHF"
/de/2016_46/sport/,21,19,00:00:08,19,"42,11 %","42,86 %","0,00 CHF"
/de/2016_49/basel/736096,21,18,00:01:57,12,"100,00 %","66,67 %","0,00 CHF"
/de/2016_5/basel/709481,21,18,00:03:28,16,"81,25 %","80,95 %","0,00 CHF"
/de/2017_2/leben/739851,21,18,00:06:32,15,"80,00 %","66,67 %","0,00 CHF"
/de/2017_4/basel/741125,21,21,00:01:38,1,"100,00 %","19,05 %","0,00 CHF"
/de/2017_4/basel/741207,21,19,00:00:51,3,"66,67 %","33,33 %","0,00 CHF"
/de/2017_4/international/740992,21,21,00:03:04,1,"100,00 %","33,33 %","0,00 CHF"
/de/2017_4/kultur/740806,21,20,00:00:34,3,"66,67 %","38,10 %","0,00 CHF"
/de/blogs/leibspeise/731551,21,16,00:11:54,16,"75,00 %","76,19 %","0,00 CHF"
/de/blogs/mittendrin/686850,21,15,00:05:07,12,"50,00 %","66,67 %","0,00 CHF"
/omniticker/?start=40,21,12,00:01:03,0,"0,00 %","14,29 %","0,00 CHF"
/omniticker/?start=50,21,12,00:02:11,0,"0,00 %","19,05 %","0,00 CHF"
/user/profile/marc+krebs,21,14,00:04:52,12,"41,67 %","42,86 %","0,00 CHF"
/classifieds/category/2/fahrzeuge,20,17,00:00:15,0,"0,00 %","5,00 %","0,00 CHF"
/classifieds/view/1619/wunderschne-zwergspitzwelpe-eine-weibliche-mit-vdh-ahnentafel,20,14,00:00:30,0,"0,00 %","30,00 %","0,00 CHF"
/de/2012_03/basel/315102,20,18,00:00:47,14,"71,43 %","80,00 %","0,00 CHF"
/de/2012_28/international/435756,20,19,00:00:13,18,"94,44 %","95,00 %","0,00 CHF"
/de/2012_28/kultur/434303,20,17,00:03:53,17,"82,35 %","85,00 %","0,00 CHF"
/de/2013_22/sport/546892,20,15,00:06:57,14,"64,29 %","65,00 %","0,00 CHF"
/de/2013_34/basel/571618,20,15,00:01:06,4,"25,00 %","30,00 %","0,00 CHF"
/de/2014_37/leben/668044,20,18,00:09:15,18,"88,89 %","90,00 %","0,00 CHF"
/de/2015_07/basel/,20,13,00:00:38,13,"46,15 %","60,00 %","0,00 CHF"
/de/2015_20/kultur/687659,20,18,00:04:13,16,"75,00 %","80,00 %","0,00 CHF"
/de/2015_36/basel/697439,20,17,00:01:56,17,"82,35 %","85,00 %","0,00 CHF"
/de/2015_44/kultur/702583,20,18,00:00:31,18,"83,33 %","85,00 %","0,00 CHF"
/de/2016_10/basel/713045,20,17,00:03:20,17,"88,24 %","85,00 %","0,00 CHF"
/de/2016_2/basel/708258,20,16,00:01:08,15,"73,33 %","70,00 %","0,00 CHF"
/de/2016_24/sport/,20,19,00:04:34,19,"73,68 %","75,00 %","0,00 CHF"
/de/2016_28/basel/724375,20,20,00:01:39,19,"94,74 %","95,00 %","0,00 CHF"
/de/2016_39/basel/730607,20,8,00:05:28,7,"71,43 %","35,00 %","0,00 CHF"
/de/2016_46/basel/734510,20,17,00:02:43,16,"87,50 %","85,00 %","0,00 CHF"
/de/2016_48/basel/735427,20,18,00:01:23,17,"82,35 %","85,00 %","0,00 CHF"
/de/2016_49/basel/736372,20,19,00:05:10,15,"80,00 %","70,00 %","0,00 CHF"
/de/2016_50/leben/736817,20,20,00:02:25,3,"100,00 %","45,00 %","0,00 CHF"
/de/2016_52/basel/738104,20,18,00:00:52,17,"76,47 %","80,00 %","0,00 CHF"
/de/2017_1/basel/739044,20,20,00:00:00,19,"100,00 %","100,00 %","0,00 CHF"
/de/2017_4/basel/740979,20,19,00:02:45,2,"100,00 %","25,00 %","0,00 CHF"
/de/2017_4/international/741160,20,20,00:03:16,1,"100,00 %","20,00 %","0,00 CHF"
/de/2017_4/kultur/740641,20,17,00:02:49,2,"100,00 %","40,00 %","0,00 CHF"
/de/202/kultur/674251,20,19,00:23:44,18,"88,89 %","90,00 %","0,00 CHF"
/de/blogs/ausdenquartieren/686775,20,14,00:01:38,14,"64,29 %","65,00 %","0,00 CHF"
/de/blogs/leibspeise/704561,20,16,00:05:55,16,"87,50 %","75,00 %","0,00 CHF"
/de/blogs/listomania/539898,20,19,00:01:39,19,"94,74 %","95,00 %","0,00 CHF"
/de/blogs/Spieltrieb/739464,20,18,00:00:25,16,"93,75 %","85,00 %","0,00 CHF"
/de/pages/about/3915,20,18,00:00:39,3,"33,33 %","55,00 %","0,00 CHF"
/omniticker/?start=60,20,9,00:00:38,0,"0,00 %","10,00 %","0,00 CHF"
/user/tageswoche,20,14,00:00:20,12,"50,00 %","60,00 %","0,00 CHF"
/de/2011_51/schweiz/,19,13,00:02:58,13,"38,46 %","52,63 %","0,00 CHF"
/de/2012_33/basel/449437,19,18,00:00:11,18,"88,89 %","89,47 %","0,00 CHF"
/de/2013_21/kultur/546662,19,18,00:01:37,18,"94,44 %","94,74 %","0,00 CHF"
/de/2013_31/basel/564322,19,19,00:02:51,18,"94,44 %","94,74 %","0,00 CHF"
/de/2013_39/basel/584953,19,15,00:01:18,15,"73,33 %","78,95 %","0,00 CHF"
/de/2013_48/basel/610294,19,19,00:07:37,19,"89,47 %","89,47 %","0,00 CHF"
/de/2014_27/sport/,19,18,00:00:52,18,"55,56 %","52,63 %","0,00 CHF"
/de/2014_36/basel/,19,11,00:00:43,11,"27,27 %","31,58 %","0,00 CHF"
/de/2015_07/basel/680466,19,14,00:03:32,14,"57,14 %","63,16 %","0,00 CHF"
/de/2015_21/basel/,19,17,00:00:42,17,"52,94 %","47,37 %","0,00 CHF"
/de/2015_49/sport/,19,16,00:05:17,16,"43,75 %","47,37 %","0,00 CHF"
/de/2016_11/leben/713839,19,18,00:02:53,18,"94,44 %","94,74 %","0,00 CHF"
/de/2016_14/basel/715947,19,19,00:03:05,2,"100,00 %","42,11 %","0,00 CHF"
/de/2016_16/sport/716426,19,18,00:00:25,18,"94,44 %","94,74 %","0,00 CHF"
/de/2016_17/basel/717433,19,17,00:03:21,17,"82,35 %","84,21 %","0,00 CHF"
/de/2016_30/basel/725295,19,18,00:05:56,18,"61,11 %","63,16 %","0,00 CHF"
/de/2016_31/basel/725647,19,17,00:06:38,8,"75,00 %","73,68 %","0,00 CHF"
/de/2016_34/basel/727394,19,9,00:00:03,8,"50,00 %","42,11 %","0,00 CHF"
/de/2016_36/basel/,19,15,00:00:34,15,"20,00 %","26,32 %","0,00 CHF"
/de/2016_37/leben/725713,19,19,00:02:17,17,"100,00 %","94,74 %","0,00 CHF"
/de/2016_38/,19,10,00:00:05,7,"28,57 %","31,58 %","0,00 CHF"
/de/2016_53/basel/738717,19,17,00:02:21,7,"100,00 %","57,89 %","0,00 CHF"
/de/2016_53/schweiz/738576,19,18,00:01:31,8,"75,00 %","52,63 %","0,00 CHF"
/de/2016_8/basel/711739,19,18,00:04:05,16,"75,00 %","73,68 %","0,00 CHF"
/de/2017_1/basel/738888,19,19,00:09:06,17,"82,35 %","84,21 %","0,00 CHF"
/de/2017_1/basel/739115,19,19,00:04:15,4,"100,00 %","52,63 %","0,00 CHF"
/de/2017_1/sport/739052,19,18,00:00:04,13,"92,31 %","89,47 %","0,00 CHF"
/de/2017_2/kultur/739662/Sie-haben-es-in-der-Hand-Welche-Newcomer-dürfen-an-der-BScene-17-spielenhtm,19,19,00:00:23,18,"94,44 %","89,47 %","0,00 CHF"
/de/2017_3/basel/740452/Vier-Gründe-warum-die-USR-III-vor-allem-den-grossen-Firmen-Steuern-sparthtm,19,19,00:02:11,16,"93,75 %","84,21 %","0,00 CHF"
/de/2017_4/basel/741026,19,19,00:03:00,1,"100,00 %","31,58 %","0,00 CHF"
/de/2017_4/international/740652,19,18,00:03:14,1,"100,00 %","21,05 %","0,00 CHF"
/de/2017_4/international/740780,19,19,00:00:46,2,"100,00 %","21,05 %","0,00 CHF"
/de/2017_4/international/741115,19,18,00:02:29,2,"50,00 %","36,84 %","0,00 CHF"
/de/2017_4/schweiz/740977,19,18,00:00:54,1,"100,00 %","15,79 %","0,00 CHF"
/de/2017_4/schweiz/741078,19,19,00:02:29,2,"100,00 %","26,32 %","0,00 CHF"
/de/2017_4/schweiz/741197,19,19,00:02:28,1,"100,00 %","26,32 %","0,00 CHF"
/de/blogs/leibspeise/735852,19,19,00:02:51,16,"93,75 %","84,21 %","0,00 CHF"
/user/profile/Andrea+Fopp,19,17,00:00:36,4,"50,00 %","36,84 %","0,00 CHF"
/user/profile/Naomi Gregoris,19,13,00:03:04,11,"63,64 %","47,37 %","0,00 CHF"
/classifieds/category/6/mode,18,15,00:00:32,0,"0,00 %","0,00 %","0,00 CHF"
/de/2014_14/sport/655165,18,17,00:00:13,17,"94,12 %","94,44 %","0,00 CHF"
/de/2014_33/kultur/665633,18,14,00:01:40,14,"78,57 %","77,78 %","0,00 CHF"
/de/2014_40/basel/669529,18,16,00:04:54,16,"68,75 %","72,22 %","0,00 CHF"
/de/2014_47/basel/673942,18,17,00:03:39,17,"88,24 %","88,89 %","0,00 CHF"
/de/2015_27/basel/692583,18,14,00:03:04,14,"78,57 %","77,78 %","0,00 CHF"
/de/2015_39/basel/699494,18,18,00:02:18,18,"88,89 %","88,89 %","0,00 CHF"
/de/2016_18/kultur/718067,18,18,00:00:18,18,"94,44 %","94,44 %","0,00 CHF"
/de/2016_21/basel/719794,18,12,00:01:27,12,"83,33 %","66,67 %","0,00 CHF"
/de/2016_50/basel/,18,12,00:00:54,11,"27,27 %","27,78 %","0,00 CHF"
/de/2016_50/kultur/736948,18,17,00:06:00,17,"94,12 %","94,44 %","0,00 CHF"
/de/2016_52/basel/,18,15,00:06:21,15,"53,33 %","55,56 %","0,00 CHF"
/de/2016_8/sport/711694,18,18,00:01:19,16,"93,75 %","94,44 %","0,00 CHF"
/de/2016_9/,18,7,00:00:42,6,"16,67 %","27,78 %","0,00 CHF"
/de/2017_1/kultur/738946,18,17,00:00:43,6,"100,00 %","66,67 %","0,00 CHF"
/de/2017_1/leben/739135,18,14,00:00:11,12,"91,67 %","66,67 %","0,00 CHF"
/de/2017_1/sport/739258,18,17,00:01:40,16,"93,75 %","88,89 %","0,00 CHF"
/de/2017_2/kultur/739417,18,17,00:05:13,6,"100,00 %","55,56 %","0,00 CHF"
/de/2017_2/sport/739413,18,13,00:00:18,13,"92,31 %","72,22 %","0,00 CHF"
/de/2017_3/schweiz/740096,18,16,00:01:09,7,"71,43 %","50,00 %","0,00 CHF"
/de/2017_4/basel/741040/mittlerweile-bin-ich-mir-raeubergeschichten-gewoehnthtm,18,17,00:04:17,17,"82,35 %","83,33 %","0,00 CHF"
/de/2017_4/international/740809,18,18,00:01:09,2,"100,00 %","22,22 %","0,00 CHF"
/de/2017_4/international/740987,18,18,00:00:52,0,"0,00 %","33,33 %","0,00 CHF"
/de/2017_4/international/741004,18,18,00:01:55,3,"66,67 %","55,56 %","0,00 CHF"
/de/2017_4/international/741081,18,17,00:00:59,2,"50,00 %","22,22 %","0,00 CHF"
/de/2017_4/international/741167,18,16,00:04:28,1,"100,00 %","27,78 %","0,00 CHF"
/de/2017_4/international/741213,18,18,00:05:09,1,"100,00 %","22,22 %","0,00 CHF"
/de/2017_4/kultur/740648,18,18,00:01:06,2,"50,00 %","44,44 %","0,00 CHF"
/de/2017_4/schweiz/740658,18,18,00:03:10,2,"50,00 %","16,67 %","0,00 CHF"
/de/2017_4/schweiz/740838,18,12,00:02:12,1,"100,00 %","22,22 %","0,00 CHF"
/de/2017_4/schweiz/741033,18,18,00:01:54,1,"100,00 %","44,44 %","0,00 CHF"
/de/2017_4/sport/740669,18,17,00:03:05,1,"100,00 %","11,11 %","0,00 CHF"
/de/2017_4/sport/741148,18,18,00:02:46,2,"100,00 %","27,78 %","0,00 CHF"
/de/blogs/ausdenquartieren/667336,18,16,00:01:05,16,"75,00 %","77,78 %","0,00 CHF"
/de/blogs/ausdenquartieren/681729,18,17,00:00:03,15,"93,33 %","94,44 %","0,00 CHF"
/de/blogs/Spieltrieb/,18,14,00:01:30,7,"42,86 %","55,56 %","0,00 CHF"
/classifieds/category/9/elektronik,17,15,00:00:38,0,"0,00 %","5,88 %","0,00 CHF"
/de,17,16,00:00:24,16,"62,50 %","64,71 %","0,00 CHF"
/de/2011_47/schweiz/115642,17,15,00:20:21,15,"86,67 %","88,24 %","0,00 CHF"
/de/2012_19/basel/421915,17,16,00:05:08,15,"93,33 %","88,24 %","0,00 CHF"
/de/2012_32/basel/449379,17,14,00:02:50,14,"78,57 %","76,47 %","0,00 CHF"
/de/2013_25/basel/554069,17,17,00:00:50,17,"94,12 %","94,12 %","0,00 CHF"
/de/2013_28/kultur/563039,17,14,00:07:31,14,"78,57 %","82,35 %","0,00 CHF"
/de/2013_46/kultur/604721,17,13,00:09:14,13,"84,62 %","76,47 %","0,00 CHF"
/de/2014_04/sport/631948,17,17,00:00:00,17,"100,00 %","100,00 %","0,00 CHF"
/de/2014_37/kultur/667834,17,16,00:02:30,16,"93,75 %","94,12 %","0,00 CHF"
/de/2014_47/kultur/670843,17,10,00:01:43,10,"60,00 %","58,82 %","0,00 CHF"
/de/2015_20/kultur/687924,17,14,00:01:06,12,"91,67 %","70,59 %","0,00 CHF"
/de/2015_22/kultur/689257,17,13,00:02:51,13,"69,23 %","76,47 %","0,00 CHF"
/de/2015_38/basel/698508,17,16,00:06:00,16,"81,25 %","82,35 %","0,00 CHF"
/de/2015_40/international/699976,17,16,00:04:26,16,"93,75 %","94,12 %","0,00 CHF"
/de/2015_49/schweiz/705052,17,14,00:05:32,14,"85,71 %","82,35 %","0,00 CHF"
/de/2016_14/kultur/715832,17,15,00:00:07,15,"86,67 %","88,24 %","0,00 CHF"
/de/2016_18/basel/,17,13,00:00:20,13,"46,15 %","41,18 %","0,00 CHF"
/de/2016_22/basel/720032,17,12,00:01:25,3,"33,33 %","17,65 %","0,00 CHF"
/de/2016_41/basel/731565,17,16,00:09:38,11,"90,91 %","76,47 %","0,00 CHF"
/de/2016_43/kultur/732979,17,16,00:10:08,16,"68,75 %","70,59 %","0,00 CHF"
/de/2016_45/basel/733851,17,13,00:09:54,8,"87,50 %","52,94 %","0,00 CHF"
/de/2016_51/basel/737446,17,15,00:07:37,12,"75,00 %","82,35 %","0,00 CHF"
/de/2016_52/kultur/738252,17,15,00:07:23,8,"87,50 %","64,71 %","0,00 CHF"
/de/2016_53/basel/738529,17,15,00:08:07,14,"85,71 %","82,35 %","0,00 CHF"
/de/2016_8/basel/711878,17,17,00:07:10,14,"78,57 %","70,59 %","0,00 CHF"
/de/2016_9/basel/712298,17,14,00:02:48,12,"66,67 %","70,59 %","0,00 CHF"
/de/2017_1/leben/738959,17,16,00:05:22,16,"87,50 %","88,24 %","0,00 CHF"
/de/2017_3/basel/740333,17,14,00:03:13,4,"50,00 %","52,94 %","0,00 CHF"
/de/2017_3/international/740285/Tausende-Esten-trainieren-in-Guerilla-Camps-für-den-Ernstfallhtm,17,13,00:05:26,11,"90,91 %","70,59 %","0,00 CHF"
/de/2017_3/international/740521,17,16,00:02:06,8,"87,50 %","52,94 %","0,00 CHF"
/de/2017_4/international/740946,17,17,00:00:45,1,"100,00 %","35,29 %","0,00 CHF"
/de/2017_4/kultur/741104,17,16,00:00:32,2,"100,00 %","35,29 %","0,00 CHF"
/de/2017_4/schweiz/740662,17,16,00:02:08,1,"100,00 %","23,53 %","0,00 CHF"
/de/2017_4/schweiz/740771,17,15,00:02:50,1,"100,00 %","29,41 %","0,00 CHF"
/de/2017_4/schweiz/741047,17,17,00:01:11,3,"100,00 %","41,18 %","0,00 CHF"
/de/2017_4/schweiz/741211,17,17,00:03:04,3,"66,67 %","35,29 %","0,00 CHF"
/de/2017_4/sport/740757/Jetzt-ist-Federer-einfach-wieder-Federerhtm,17,15,00:01:19,11,"90,91 %","64,71 %","0,00 CHF"
/de/2017_4/sport/740784,17,17,00:02:01,1,"100,00 %","35,29 %","0,00 CHF"
/de/2017_4/sport/740824,17,17,00:02:09,2,"100,00 %","47,06 %","0,00 CHF"
/de/2017_4/sport/741141,17,14,00:02:34,2,"50,00 %","17,65 %","0,00 CHF"
/de/2017_4/sport/741192,17,16,00:01:02,1,"100,00 %","23,53 %","0,00 CHF"
/de/blogs/leibspeise/659020,17,15,00:01:17,15,"93,33 %","88,24 %","0,00 CHF"
/de/blogs/meiers_best/679608,17,15,00:09:42,15,"93,33 %","88,24 %","0,00 CHF"
/de/blogs/mittendrin/507611,17,17,00:00:00,17,"100,00 %","100,00 %","0,00 CHF"
/de/blogs/mittendrin/517702,17,14,00:03:30,11,"18,18 %","35,29 %","0,00 CHF"
/de/blogs/sucresale/547853,17,17,00:00:00,17,"100,00 %","100,00 %","0,00 CHF"
/dashboard/index/first/1,16,12,00:00:55,0,"0,00 %","6,25 %","0,00 CHF"
/de/2012_18/basel/422263,16,11,00:00:56,10,"60,00 %","68,75 %","0,00 CHF"
/de/2012_24/basel/430324,16,15,00:13:29,14,"85,71 %","81,25 %","0,00 CHF"
/de/2012_41/kultur/468726,16,15,00:07:40,15,"80,00 %","81,25 %","0,00 CHF"
/de/2013_04/kultur/506884,16,13,00:02:10,13,"84,62 %","81,25 %","0,00 CHF"
/de/2013_14/leben/527980,16,14,00:00:47,13,"92,31 %","87,50 %","0,00 CHF"
/de/2013_45/international/604641,16,16,00:00:00,16,"100,00 %","100,00 %","0,00 CHF"
/de/2013_50/basel/619323,16,16,00:02:42,5,"100,00 %","93,75 %","0,00 CHF"
/de/2014_20/kultur/658667,16,16,00:00:00,16,"100,00 %","100,00 %","0,00 CHF"
/de/2014_30/basel/664456,16,16,00:01:47,16,"75,00 %","75,00 %","0,00 CHF"
/de/2014_35/international/667286,16,12,00:03:44,11,"72,73 %","75,00 %","0,00 CHF"
/de/2015_03/basel/677831,16,15,00:02:24,7,"71,43 %","43,75 %","0,00 CHF"
/de/2015_23/basel/689752,16,14,00:06:43,13,"84,62 %","87,50 %","0,00 CHF"
/de/2016_10/kultur/713298,16,16,00:00:00,16,"100,00 %","100,00 %","0,00 CHF"
/de/2016_2/basel/707884,16,16,00:00:00,16,"100,00 %","100,00 %","0,00 CHF"
/de/2016_2/international/708343,16,16,00:00:00,16,"100,00 %","100,00 %","0,00 CHF"
/de/2016_28/basel/723795,16,14,00:02:39,10,"50,00 %","43,75 %","0,00 CHF"
/de/2016_29/basel/724718,16,16,00:01:24,15,"86,67 %","87,50 %","0,00 CHF"
/de/2016_37/basel/,16,14,00:01:02,11,"9,09 %","31,25 %","0,00 CHF"
/de/2016_40/kultur/730825,16,15,00:04:43,12,"75,00 %","68,75 %","0,00 CHF"
/de/2016_45/basel/733942,16,14,00:03:06,13,"76,92 %","68,75 %","0,00 CHF"
/de/2016_49/basel/736201,16,15,00:03:16,14,"71,43 %","68,75 %","0,00 CHF"
/de/2017_3/basel/740441,16,15,00:00:30,5,"60,00 %","43,75 %","0,00 CHF"
/de/2017_3/kultur/740163,16,15,00:00:47,6,"83,33 %","50,00 %","0,00 CHF"
/de/2017_3/leben/740253,16,16,00:01:58,6,"33,33 %","25,00 %","0,00 CHF"
/de/2017_4/basel/740729,16,16,00:03:05,2,"100,00 %","25,00 %","0,00 CHF"
/de/2017_4/international/740639,16,15,00:01:24,1,"100,00 %","12,50 %","0,00 CHF"
/de/2017_4/international/740694,16,16,00:01:09,3,"66,67 %","43,75 %","0,00 CHF"
/de/2017_4/international/741024,16,15,00:01:57,1,"100,00 %","37,50 %","0,00 CHF"
/de/2017_4/international/741030,16,15,00:00:51,1,"100,00 %","37,50 %","0,00 CHF"
/de/2017_4/kultur/740965,16,15,00:01:41,1,"100,00 %","31,25 %","0,00 CHF"
/de/2017_4/kultur/741135,16,16,00:00:45,2,"100,00 %","31,25 %","0,00 CHF"
/de/2017_4/schweiz/740691,16,16,00:02:57,1,"100,00 %","18,75 %","0,00 CHF"
/de/2017_4/schweiz/740746,16,16,00:02:28,1,"100,00 %","31,25 %","0,00 CHF"
/de/2017_4/schweiz/741084,16,15,00:00:56,1,"100,00 %","37,50 %","0,00 CHF"
/de/2017_4/schweiz/741140,16,16,00:00:45,1,"100,00 %","31,25 %","0,00 CHF"
/de/2017_4/sport/740894,16,16,00:01:19,2,"100,00 %","37,50 %","0,00 CHF"
/de/2017_4/sport/740913,16,16,00:01:25,2,"100,00 %","50,00 %","0,00 CHF"
/de/2017_4/sport/740961,16,14,00:04:09,1,"100,00 %","37,50 %","0,00 CHF"
/de/2017_4/sport/740991,16,16,00:00:34,1,"0,00 %","43,75 %","0,00 CHF"
/de/2017_4/sport/741053,16,16,00:02:12,0,"0,00 %","31,25 %","0,00 CHF"
/de/2017_4/sport/741193,16,16,00:02:06,1,"100,00 %","37,50 %","0,00 CHF"
/de/2017_4/sport/741218,16,16,00:01:07,1,"100,00 %","18,75 %","0,00 CHF"
/de/202/kultur/674239,16,11,00:04:43,10,"60,00 %","62,50 %","0,00 CHF"
/de/blogs/ausdenquartieren/569290,16,16,00:15:16,14,"100,00 %","93,75 %","0,00 CHF"
/de/blogs/leibspeise/633675,16,10,00:10:44,10,"60,00 %","62,50 %","0,00 CHF"
/de/blogs/listomania/670836,16,15,00:00:37,12,"100,00 %","93,75 %","0,00 CHF"
/de/blogs/Spieltrieb/739870,16,16,00:00:28,13,"100,00 %","87,50 %","0,00 CHF"
/omniticker/?start=20&section=international,16,3,00:00:32,0,"0,00 %","0,00 %","0,00 CHF"
/user/profile/Dominique+Spirgi,16,15,00:01:50,7,"42,86 %","43,75 %","0,00 CHF"
/user/profile/Piet+Westdijk,16,9,00:00:47,3,"33,33 %","25,00 %","0,00 CHF"
/classifieds/type/searching?ls-ann0=2,15,10,00:00:25,0,"0,00 %","13,33 %","0,00 CHF"
/classifieds/view/1617/mittagskonzert-mit-herr-mozart,15,10,00:00:16,1,"100,00 %","40,00 %","0,00 CHF"
/de/172/schweiz/657124,15,13,00:00:09,13,"84,62 %","86,67 %","0,00 CHF"
/de/2012_20/sport/,15,13,00:04:57,13,"69,23 %","73,33 %","0,00 CHF"
/de/2013_04/sport/504292,15,13,00:04:23,13,"84,62 %","86,67 %","0,00 CHF"
/de/2013_25/basel/551538,15,13,00:02:40,13,"76,92 %","80,00 %","0,00 CHF"
/de/2013_31/basel/563647,15,14,00:01:07,14,"92,86 %","93,33 %","0,00 CHF"
/de/2013_41/,15,14,00:00:33,14,"35,71 %","33,33 %","0,00 CHF"
/de/2013_41/schweiz/589292,15,9,00:02:24,9,"55,56 %","53,33 %","0,00 CHF"
/de/2014_07/leben/641275,15,13,00:04:42,12,"66,67 %","66,67 %","0,00 CHF"
/de/2014_16/sport/,15,14,00:04:38,10,"30,00 %","40,00 %","0,00 CHF"
/de/2014_28/basel/663723,15,15,00:00:00,15,"100,00 %","100,00 %","0,00 CHF"
/de/2014_36/schweiz/667933,15,13,00:01:29,13,"92,31 %","86,67 %","0,00 CHF"
/de/2015_03/basel/678110,15,15,00:01:36,13,"92,31 %","93,33 %","0,00 CHF"
/de/2015_08/basel/680805,15,10,00:00:39,10,"80,00 %","66,67 %","0,00 CHF"
/de/2015_08/schweiz/681132,15,15,00:01:47,15,"93,33 %","93,33 %","0,00 CHF"
/de/2015_17/leben/685969,15,13,00:03:19,12,"66,67 %","66,67 %","0,00 CHF"
/de/2015_20/basel/687812,15,9,00:03:41,9,"77,78 %","60,00 %","0,00 CHF"
/de/2015_30/sport/,15,13,00:00:10,13,"7,69 %","20,00 %","0,00 CHF"
/de/2015_32/leben/695118,15,15,00:00:00,15,"100,00 %","100,00 %","0,00 CHF"
/de/2015_38/basel/698812,15,15,00:02:20,12,"91,67 %","80,00 %","0,00 CHF"
/de/2015_44/basel/702509,15,15,00:01:07,15,"93,33 %","93,33 %","0,00 CHF"
/de/2015_44/international/702222,15,14,00:02:26,13,"84,62 %","86,67 %","0,00 CHF"
/de/2015_47/schweiz/704076,15,14,00:19:47,13,"92,31 %","93,33 %","0,00 CHF"
/de/2016_12/schweiz/714368,15,12,00:00:20,12,"91,67 %","80,00 %","0,00 CHF"
/de/2016_13/basel/714380,15,9,00:03:50,9,"77,78 %","60,00 %","0,00 CHF"
/de/2016_13/basel/714998,15,14,00:01:05,13,"84,62 %","86,67 %","0,00 CHF"
/de/2016_28/basel/724006,15,11,00:03:50,10,"60,00 %","60,00 %","0,00 CHF"
/de/2016_38/leben/729939,15,12,00:02:05,12,"83,33 %","73,33 %","0,00 CHF"
/de/2016_45/basel/733966,15,13,00:11:31,12,"83,33 %","66,67 %","0,00 CHF"
/de/2016_46/basel/734495,15,13,00:06:05,11,"81,82 %","66,67 %","0,00 CHF"
/de/2016_47/kultur/735050,15,15,00:00:00,14,"100,00 %","100,00 %","0,00 CHF"
/de/2016_50/sport/736957,15,15,00:01:22,2,"50,00 %","26,67 %","0,00 CHF"
/de/2016_51/schweiz/737372,15,15,00:01:36,13,"100,00 %","86,67 %","0,00 CHF"
/de/2016_53/kultur/738516,15,12,00:08:00,12,"91,67 %","80,00 %","0,00 CHF"
/de/2017_2/basel/739653,15,15,00:03:24,1,"100,00 %","60,00 %","0,00 CHF"
/de/2017_3/basel/740280,15,12,00:04:12,8,"75,00 %","53,33 %","0,00 CHF"
/de/2017_3/basel/740617,15,15,00:00:44,2,"50,00 %","13,33 %","0,00 CHF"
/de/2017_3/leben/740359/Nach-diesem-Interview-wissen-Sie-alles-was-Sie-über-die-Nacht-wissen-müssenhtm,15,14,00:02:27,12,"75,00 %","73,33 %","0,00 CHF"
/de/2017_3/sport/740352,15,15,00:01:31,5,"80,00 %","60,00 %","0,00 CHF"
/de/2017_4/basel/740833,15,15,00:00:45,1,"100,00 %","26,67 %","0,00 CHF"
/de/2017_4/basel/740969,15,15,00:01:01,1,"100,00 %","13,33 %","0,00 CHF"
/de/2017_4/international/740841,15,14,00:01:36,1,"0,00 %","6,67 %","0,00 CHF"
/de/2017_4/international/740912,15,15,00:02:00,1,"100,00 %","26,67 %","0,00 CHF"
/de/2017_4/international/741038,15,14,00:01:02,2,"50,00 %","33,33 %","0,00 CHF"
/de/2017_4/international/741122,15,15,00:00:25,1,"100,00 %","20,00 %","0,00 CHF"
/de/2017_4/sport/740684/Mit-der-TagesWoche-zum-Festival-des-Fussballfilmshtm,15,15,00:01:31,14,"92,86 %","86,67 %","0,00 CHF"
/de/2017_4/sport/740752,15,11,00:01:12,2,"50,00 %","13,33 %","0,00 CHF"
/de/2017_4/sport/740870,15,13,00:04:38,2,"100,00 %","33,33 %","0,00 CHF"
/de/2017_4/sport/740923,15,15,00:02:40,2,"100,00 %","46,67 %","0,00 CHF"
/de/2017_4/sport/741157,15,15,00:01:28,2,"100,00 %","66,67 %","0,00 CHF"
/de/blogs/ausdenquartieren/698567,15,12,00:00:50,10,"70,00 %","73,33 %","0,00 CHF"
