,article_id,published,type,Seite,Seitenaufrufe,Einzelne Seitenaufrufe,Durchschn Besuchszeit auf Seite,Einstiege,Absprungrate,% Ausstiege,Seitenwert,section
1557,701867.0,2015-10-26,news,basel/701867,27.0,25.0,00:00:25,25.0,"96,00 %","92,59 %","0,00 CHF",basel
1558,702501.0,2015-11-02,news,international/702501,27.0,17.0,00:02:44,17.0,"64,71 %","55,56 %","0,00 CHF",international
1559,703828.0,2015-11-17,news,schweiz/703828,27.0,26.0,00:22:47,25.0,"96,00 %","96,30 %","0,00 CHF",schweiz
1560,705781.0,2015-12-10,news,kultur/705781,27.0,22.0,00:04:32,21.0,"80,95 %","77,78 %","0,00 CHF",kultur
1561,706701.0,2015-12-18,news,basel/706701,27.0,23.0,00:04:54,18.0,"11,11 %","25,93 %","0,00 CHF",basel
1562,715722.0,2016-04-04,news,basel/715722,27.0,25.0,00:03:31,19.0,"78,95 %","81,48 %","0,00 CHF",basel
1563,716723.0,2016-04-14,news,kultur/716723,27.0,23.0,00:05:41,16.0,"75,00 %","66,67 %","0,00 CHF",kultur
1564,718916.0,2016-05-13,news,kultur/718916,27.0,26.0,00:00:53,25.0,"92,00 %","92,59 %","0,00 CHF",kultur
1565,720723.0,2016-05-31,news,basel/720723,27.0,22.0,00:01:21,20.0,"80,00 %","70,37 %","0,00 CHF",basel
1566,722406.0,2016-06-18,news,basel/722406,27.0,23.0,00:02:31,23.0,"73,91 %","77,78 %","0,00 CHF",basel
1567,722256.0,2016-06-16,news,sport/722256,27.0,18.0,00:07:31,18.0,"61,11 %","55,56 %","0,00 CHF",sport
1568,721716.0,2016-06-28,news,kultur/721716,27.0,27.0,00:03:02,27.0,"88,89 %","88,89 %","0,00 CHF",kultur
1569,723494.0,2016-06-30,news,kultur/723494,27.0,25.0,00:03:59,22.0,"86,36 %","77,78 %","0,00 CHF",kultur
1570,724034.0,2016-07-07,news,basel/724034,27.0,24.0,00:01:03,17.0,"76,47 %","74,07 %","0,00 CHF",basel
1571,724348.0,2016-07-10,newswire,kultur/724348,27.0,25.0,00:04:30,25.0,"84,00 %","85,19 %","0,00 CHF",kultur
1572,725943.0,2016-07-31,newswire,schweiz/725943,27.0,27.0,00:01:27,2.0,"50,00 %","18,52 %","0,00 CHF",schweiz
1573,726203.0,2016-08-04,newswire,schweiz/726203,27.0,26.0,00:02:58,0.0,"0,00 %","22,22 %","0,00 CHF",schweiz
1574,726298.0,2016-08-05,newswire,schweiz/726298,27.0,27.0,00:00:32,3.0,"100,00 %","37,04 %","0,00 CHF",schweiz
1575,726321.0,2016-08-05,newswire,sport/726321,27.0,24.0,00:01:39,1.0,"0,00 %","18,52 %","0,00 CHF",sport
1576,726636.0,2016-08-09,newswire,international/726636,27.0,25.0,00:00:51,2.0,"50,00 %","33,33 %","0,00 CHF",international
1577,727026.0,2016-08-13,newswire,schweiz/727026,27.0,24.0,00:01:31,1.0,"0,00 %","18,52 %","0,00 CHF",schweiz
1578,727034.0,2016-08-13,newswire,schweiz/727034,27.0,26.0,00:02:07,2.0,"100,00 %","29,63 %","0,00 CHF",schweiz
1579,726559.0,2016-08-08,newswire,sport/726559,27.0,26.0,00:01:24,1.0,"0,00 %","44,44 %","0,00 CHF",sport
1580,726695.0,2016-08-10,newswire,sport/726695,27.0,27.0,00:00:40,2.0,"0,00 %","37,04 %","0,00 CHF",sport
1581,727571.0,2016-08-19,newswire,schweiz/727571,27.0,27.0,00:01:21,2.0,"50,00 %","33,33 %","0,00 CHF",schweiz
1582,727708.0,2016-08-20,newswire,sport/727708,27.0,27.0,00:05:18,5.0,"60,00 %","51,85 %","0,00 CHF",sport
1583,727855.0,2016-08-22,newswire,international/727855,27.0,25.0,00:02:30,8.0,"100,00 %","55,56 %","0,00 CHF",international
1584,728037.0,2016-08-24,newswire,schweiz/728037,27.0,26.0,00:01:04,0.0,"0,00 %","0,00 %","0,00 CHF",schweiz
1585,727962.0,2016-08-23,newswire,sport/727962,27.0,26.0,00:01:02,0.0,"0,00 %","33,33 %","0,00 CHF",sport
1586,728076.0,2016-08-25,newswire,sport/728076,27.0,27.0,00:01:06,1.0,"100,00 %","40,74 %","0,00 CHF",sport
1587,222873.0,2011-12-30,news,basel/222873,26.0,25.0,00:02:13,25.0,"96,00 %","96,15 %","0,00 CHF",basel
1588,390986.0,2012-02-24,news,basel/390986,26.0,26.0,00:03:05,26.0,"92,31 %","92,31 %","0,00 CHF",basel
1589,483663.0,2012-11-22,news,sport/483663,26.0,24.0,00:03:16,24.0,"91,67 %","92,31 %","0,00 CHF",sport
1590,487141.0,2012-12-06,news,basel/487141,26.0,24.0,00:09:50,22.0,"68,18 %","69,23 %","0,00 CHF",basel
1591,490229.0,2012-12-13,news,sport/490229,26.0,21.0,00:13:47,21.0,"80,95 %","80,77 %","0,00 CHF",sport
1592,501395.0,2013-01-17,news,sport/501395,26.0,22.0,00:00:28,21.0,"90,48 %","84,62 %","0,00 CHF",sport
1593,508119.0,2013-02-05,news,basel/508119,26.0,22.0,00:02:16,21.0,"80,95 %","76,92 %","0,00 CHF",basel
1594,536202.0,2013-04-25,news,basel/536202,26.0,25.0,00:01:19,25.0,"96,00 %","96,15 %","0,00 CHF",basel
1595,562897.0,2013-07-25,news,basel/562897,26.0,21.0,00:07:57,21.0,"61,90 %","61,54 %","0,00 CHF",basel
1596,563622.0,2013-07-26,news,basel/563622,26.0,20.0,00:03:03,18.0,"83,33 %","73,08 %","0,00 CHF",basel
1597,580430.0,2013-09-19,news,leben/580430,26.0,23.0,00:00:34,23.0,"86,96 %","84,62 %","0,00 CHF",leben
1598,629663.0,2014-01-24,news,basel/629663,26.0,23.0,00:01:06,23.0,"91,30 %","84,62 %","0,00 CHF",basel
1599,654104.0,2014-03-28,news,basel/654104,26.0,20.0,00:00:44,18.0,"88,89 %","73,08 %","0,00 CHF",basel
1600,654623.0,2014-04-03,news,kultur/654623,26.0,25.0,00:07:47,25.0,"88,00 %","88,46 %","0,00 CHF",kultur
1601,657902.0,2014-05-09,news,leben/657902,26.0,24.0,00:03:41,23.0,"86,96 %","84,62 %","0,00 CHF",leben
1602,659117.0,2014-05-22,news,leben/659117,26.0,25.0,00:00:13,25.0,"96,00 %","96,15 %","0,00 CHF",leben
1603,666202.0,2014-08-21,news,sport/666202,26.0,24.0,00:00:25,23.0,"91,30 %","92,31 %","0,00 CHF",sport
1604,668165.0,2014-09-15,news,kultur/668165,26.0,22.0,00:07:40,22.0,"86,36 %","84,62 %","0,00 CHF",kultur
1605,670479.0,2014-10-13,news,basel/670479,26.0,25.0,00:02:27,25.0,"96,00 %","96,15 %","0,00 CHF",basel
1606,670801.0,2014-10-16,news,basel/670801,26.0,26.0,00:05:15,25.0,"96,00 %","96,15 %","0,00 CHF",basel
1607,672517.0,2014-11-05,news,basel/672517,26.0,25.0,00:04:33,25.0,"88,00 %","88,46 %","0,00 CHF",basel
1608,678067.0,2015-01-15,news,basel/678067,26.0,23.0,00:03:26,20.0,"70,00 %","69,23 %","0,00 CHF",basel
1609,680300.0,2015-02-10,news,basel/680300,26.0,24.0,00:10:52,24.0,"91,67 %","92,31 %","0,00 CHF",basel
1610,686403.0,2015-04-25,news,basel/686403,26.0,24.0,00:01:32,23.0,"95,65 %","88,46 %","0,00 CHF",basel
1611,688103.0,2015-05-18,news,kultur/688103,26.0,26.0,00:04:14,23.0,"95,65 %","96,15 %","0,00 CHF",kultur
1612,692507.0,2015-07-03,news,basel/692507,26.0,24.0,00:08:43,24.0,"87,50 %","88,46 %","0,00 CHF",basel
1613,695101.0,2015-08-18,news,basel/695101,26.0,24.0,00:02:03,9.0,"77,78 %","57,69 %","0,00 CHF",basel
1614,700516.0,2015-10-08,news,leben/700516,26.0,21.0,00:03:06,13.0,"76,92 %","53,85 %","0,00 CHF",leben
1615,701093.0,2015-10-15,news,basel/701093,26.0,25.0,00:01:04,24.0,"83,33 %","84,62 %","0,00 CHF",basel
1616,705967.0,2015-12-16,news,basel/705967,26.0,25.0,00:03:45,21.0,"85,71 %","73,08 %","0,00 CHF",basel
1617,713863.0,2016-03-18,news,kultur/713863,26.0,22.0,00:02:39,22.0,"77,27 %","76,92 %","0,00 CHF",kultur
1618,713609.0,2016-03-08,news,schweiz/713609,26.0,26.0,00:02:09,22.0,"95,45 %","88,46 %","0,00 CHF",schweiz
1619,714817.0,2016-03-28,news,kultur/714817,26.0,25.0,00:01:26,24.0,"91,67 %","92,31 %","0,00 CHF",kultur
1620,715510.0,2016-03-31,news,international/715510,26.0,24.0,00:02:36,22.0,"100,00 %","88,46 %","0,00 CHF",international
1621,716743.0,2016-04-14,news,basel/716743,26.0,24.0,00:03:18,23.0,"86,96 %","84,62 %","0,00 CHF",basel
1622,716637.0,2016-04-13,news,sport/716637,26.0,25.0,00:01:17,23.0,"91,30 %","92,31 %","0,00 CHF",sport
1623,717971.0,2016-04-29,news,basel/717971,26.0,26.0,00:00:00,25.0,"100,00 %","100,00 %","0,00 CHF",basel
1624,719074.0,2016-05-12,news,kultur/719074,26.0,24.0,00:07:02,21.0,"85,71 %","88,46 %","0,00 CHF",kultur
1625,720729.0,2016-06-01,news,kultur/720729,26.0,24.0,00:08:46,21.0,"85,71 %","84,62 %","0,00 CHF",kultur
1626,722690.0,2016-06-22,news,schweiz/722690,26.0,21.0,00:03:23,20.0,"75,00 %","69,23 %","0,00 CHF",schweiz
1627,723244.0,2016-06-30,news,kultur/723244,26.0,20.0,00:02:24,18.0,"77,78 %","65,38 %","0,00 CHF",kultur
1628,723255.0,2016-06-27,news,sport/723255,26.0,24.0,00:04:22,22.0,"86,36 %","84,62 %","0,00 CHF",sport
1629,724235.0,2016-07-09,news,basel/724235,26.0,24.0,00:01:22,21.0,"90,48 %","88,46 %","0,00 CHF",basel
1630,724599.0,2016-07-14,news,basel/724599,26.0,19.0,00:03:49,9.0,"77,78 %","50,00 %","0,00 CHF",basel
1631,725942.0,2016-07-31,newswire,kultur/725942,26.0,25.0,00:02:50,5.0,"60,00 %","42,31 %","0,00 CHF",kultur
1632,725438.0,2016-07-25,newswire,schweiz/725438,26.0,26.0,00:02:22,25.0,"92,00 %","92,31 %","0,00 CHF",schweiz
1633,725964.0,2016-08-01,newswire,international/725964,26.0,26.0,00:00:58,0.0,"0,00 %","19,23 %","0,00 CHF",international
1634,726257.0,2016-08-04,newswire,schweiz/726257,26.0,26.0,00:03:17,0.0,"0,00 %","34,62 %","0,00 CHF",schweiz
1635,726074.0,2016-08-02,newswire,sport/726074,26.0,25.0,00:01:18,1.0,"100,00 %","26,92 %","0,00 CHF",sport
1636,726243.0,2016-08-04,newswire,sport/726243,26.0,26.0,00:01:25,0.0,"0,00 %","38,46 %","0,00 CHF",sport
1637,726798.0,2016-08-11,newswire,sport/726798,26.0,26.0,00:01:38,2.0,"100,00 %","50,00 %","0,00 CHF",sport
1638,727120.0,2016-08-14,newswire,sport/727120,26.0,20.0,00:01:12,0.0,"0,00 %","30,77 %","0,00 CHF",sport
1639,727513.0,2016-08-18,newswire,basel/727513,26.0,26.0,00:01:01,0.0,"0,00 %","15,38 %","0,00 CHF",basel
1640,727530.0,2016-08-18,newswire,basel/727530,26.0,26.0,00:01:02,0.0,"0,00 %","11,54 %","0,00 CHF",basel
1641,727381.0,2016-08-17,newswire,international/727381,26.0,24.0,00:01:31,0.0,"0,00 %","26,92 %","0,00 CHF",international
1642,727603.0,2016-08-19,newswire,schweiz/727603,26.0,22.0,00:03:03,2.0,"100,00 %","19,23 %","0,00 CHF",schweiz
1643,727457.0,2016-08-18,newswire,sport/727457,26.0,26.0,00:01:07,4.0,"100,00 %","50,00 %","0,00 CHF",sport
1644,727731.0,2016-08-21,newswire,sport/727731,26.0,25.0,00:00:55,4.0,"50,00 %","53,85 %","0,00 CHF",sport
1645,727870.0,2016-08-22,newswire,sport/727870,26.0,25.0,00:00:36,3.0,"66,67 %","42,31 %","0,00 CHF",sport
1646,728159.0,2016-08-25,newswire,sport/728159,26.0,25.0,00:02:52,2.0,"50,00 %","34,62 %","0,00 CHF",sport
1647,728638.0,2016-08-31,newswire,sport/728638,26.0,26.0,00:01:54,0.0,"0,00 %","30,77 %","0,00 CHF",sport
1648,122258.0,2011-12-16,news,basel/122258,25.0,23.0,00:00:37,22.0,"77,27 %","80,00 %","0,00 CHF",basel
1649,420300.0,2012-05-01,news,basel/420300,25.0,25.0,00:03:10,24.0,"95,83 %","96,00 %","0,00 CHF",basel
1650,449690.0,2012-08-15,news,kultur/449690,25.0,23.0,00:02:15,22.0,"90,91 %","88,00 %","0,00 CHF",kultur
1651,456479.0,2012-09-07,news,schweiz/456479,25.0,25.0,00:01:34,24.0,"91,67 %","92,00 %","0,00 CHF",schweiz
1652,464053.0,2012-10-04,news,basel/464053,25.0,17.0,00:01:23,3.0,"66,67 %","40,00 %","0,00 CHF",basel
1653,485506.0,2012-11-29,news,schweiz/485506,25.0,25.0,00:02:36,25.0,"88,00 %","88,00 %","0,00 CHF",schweiz
1654,489032.0,2012-12-08,news,basel/489032,25.0,20.0,00:01:02,18.0,"88,89 %","72,00 %","0,00 CHF",basel
1655,516964.0,2013-03-02,news,kultur/516964,25.0,25.0,00:02:27,24.0,"91,67 %","92,00 %","0,00 CHF",kultur
1656,518449.0,2013-03-05,news,kultur/518449,25.0,22.0,00:05:57,22.0,"81,82 %","84,00 %","0,00 CHF",kultur
1657,538216.0,2013-05-02,news,basel/538216,25.0,19.0,00:01:56,19.0,"73,68 %","76,00 %","0,00 CHF",basel
1658,568312.0,2013-08-18,news,basel/568312,25.0,20.0,00:04:58,20.0,"80,00 %","80,00 %","0,00 CHF",basel
1659,571600.0,2013-08-22,news,basel/571600,25.0,23.0,00:01:01,0.0,"0,00 %","20,00 %","0,00 CHF",basel
1660,575577.0,2013-09-03,news,kultur/575577,25.0,25.0,00:00:00,25.0,"100,00 %","100,00 %","0,00 CHF",kultur
1661,602514.0,2013-11-08,news,kultur/602514,25.0,22.0,00:02:10,21.0,"85,71 %","84,00 %","0,00 CHF",kultur
1662,645700.0,2014-02-27,news,sport/645700,25.0,22.0,00:00:51,20.0,"75,00 %","80,00 %","0,00 CHF",sport
1663,646141.0,2014-02-27,news,basel/646141,25.0,22.0,00:08:02,19.0,"73,68 %","76,00 %","0,00 CHF",basel
1664,653781.0,2014-03-27,news,basel/653781,25.0,24.0,00:00:27,22.0,"95,45 %","96,00 %","0,00 CHF",basel
1665,661529.0,2014-06-18,news,basel/661529,25.0,25.0,00:00:00,25.0,"100,00 %","100,00 %","0,00 CHF",basel
1666,663352.0,2014-07-10,news,basel/663352,25.0,22.0,00:01:54,22.0,"81,82 %","84,00 %","0,00 CHF",basel
1667,664762.0,2014-07-30,news,basel/664762,25.0,25.0,00:06:04,23.0,"91,30 %","92,00 %","0,00 CHF",basel
1668,665292.0,2014-08-07,news,leben/665292,25.0,20.0,00:01:02,20.0,"85,00 %","80,00 %","0,00 CHF",leben
1669,666792.0,2014-08-27,news,kultur/666792,25.0,23.0,00:00:39,21.0,"85,71 %","80,00 %","0,00 CHF",kultur
1670,667848.0,2014-09-17,news,kultur/667848,25.0,20.0,00:01:01,18.0,"83,33 %","68,00 %","0,00 CHF",kultur
1671,669593.0,2014-10-01,news,kultur/669593,25.0,22.0,00:02:56,22.0,"86,36 %","84,00 %","0,00 CHF",kultur
1672,670527.0,2014-10-13,news,basel/670527,25.0,22.0,00:03:31,22.0,"90,91 %","88,00 %","0,00 CHF",basel
1673,671804.0,2014-10-29,news,basel/671804,25.0,25.0,00:07:21,25.0,"92,00 %","92,00 %","0,00 CHF",basel
1674,675607.0,2014-12-10,news,basel/675607,25.0,24.0,00:03:22,22.0,"86,36 %","80,00 %","0,00 CHF",basel
1675,677762.0,2015-01-12,news,kultur/677762,25.0,20.0,00:04:52,19.0,"68,42 %","72,00 %","0,00 CHF",kultur
1676,678422.0,2015-01-23,news,kultur/678422,25.0,24.0,00:02:47,7.0,"71,43 %","52,00 %","0,00 CHF",kultur
1677,679210.0,2015-02-04,news,basel/679210,25.0,24.0,00:07:37,23.0,"95,65 %","92,00 %","0,00 CHF",basel
1678,679053.0,2015-02-02,news,schweiz/679053,25.0,17.0,00:05:15,15.0,"73,33 %","56,00 %","0,00 CHF",schweiz
1679,680793.0,2015-02-17,news,basel/680793,25.0,25.0,00:00:00,20.0,"100,00 %","100,00 %","0,00 CHF",basel
1680,681605.0,2015-02-28,news,international/681605,25.0,24.0,00:08:39,20.0,"95,00 %","88,00 %","0,00 CHF",international
1681,683227.0,2015-03-17,news,kultur/683227,25.0,22.0,00:04:56,19.0,"73,68 %","76,00 %","0,00 CHF",kultur
1682,683833.0,2015-03-31,news,kultur/683833,25.0,24.0,00:00:27,24.0,"95,83 %","96,00 %","0,00 CHF",kultur
1683,685043.0,2015-04-09,news,basel/685043,25.0,21.0,00:01:30,19.0,"63,16 %","64,00 %","0,00 CHF",basel
1684,695028.0,2015-08-04,news,international/695028,25.0,25.0,00:00:00,25.0,"100,00 %","100,00 %","0,00 CHF",international
1685,700028.0,2015-10-02,news,basel/700028,25.0,17.0,00:09:38,15.0,"66,67 %","64,00 %","0,00 CHF",basel
1686,699976.0,2015-10-01,newswire,international/699976,25.0,23.0,00:01:07,23.0,"95,65 %","92,00 %","0,00 CHF",international
1687,702209.0,2015-10-27,news,basel/702209,25.0,24.0,00:00:12,24.0,"95,83 %","96,00 %","0,00 CHF",basel
1688,705082.0,2015-12-01,news,basel/705082,25.0,23.0,00:07:16,19.0,"84,21 %","80,00 %","0,00 CHF",basel
1689,706984.0,2015-12-22,news,sport/706984,25.0,20.0,00:04:15,20.0,"80,00 %","80,00 %","0,00 CHF",sport
1690,707213.0,2015-12-23,news,sport/707213,25.0,23.0,00:00:05,22.0,"90,91 %","88,00 %","0,00 CHF",sport
1691,718061.0,2016-04-30,news,basel/718061,25.0,18.0,00:05:09,12.0,"50,00 %","56,00 %","0,00 CHF",basel
1692,718063.0,2016-05-16,news,kultur/718063,25.0,24.0,00:03:12,24.0,"87,50 %","88,00 %","0,00 CHF",kultur
1693,721043.0,2016-06-04,news,basel/721043,25.0,18.0,00:00:57,13.0,"76,92 %","44,00 %","0,00 CHF",basel
1694,721589.0,2016-06-09,news,kultur/721589,25.0,23.0,00:04:31,15.0,"73,33 %","60,00 %","0,00 CHF",kultur
1695,722501.0,2016-06-19,news,kultur/722501,25.0,24.0,00:11:13,22.0,"95,45 %","92,00 %","0,00 CHF",kultur
1696,723167.0,2016-06-27,news,kultur/723167,25.0,21.0,00:02:11,13.0,"61,54 %","56,00 %","0,00 CHF",kultur
1697,723434.0,2016-06-30,news,basel/723434,25.0,23.0,00:00:40,21.0,"90,48 %","88,00 %","0,00 CHF",basel
1698,723930.0,2016-07-07,news,kultur/723930,25.0,24.0,00:24:22,24.0,"95,83 %","96,00 %","0,00 CHF",kultur
1699,724732.0,2016-07-15,news,sport/724732,25.0,23.0,00:01:36,19.0,"89,47 %","80,00 %","0,00 CHF",sport
1700,725684.0,2016-07-28,news,basel/725684,25.0,22.0,00:01:41,8.0,"75,00 %","48,00 %","0,00 CHF",basel
1701,726152.0,2016-08-03,newswire,international/726152,25.0,25.0,00:01:24,2.0,"100,00 %","28,00 %","0,00 CHF",international
1702,726240.0,2016-08-04,newswire,international/726240,25.0,25.0,00:01:51,2.0,"50,00 %","16,00 %","0,00 CHF",international
1703,726364.0,2016-08-06,newswire,international/726364,25.0,23.0,00:03:14,2.0,"50,00 %","40,00 %","0,00 CHF",international
1704,726334.0,2016-08-05,newswire,schweiz/726334,25.0,25.0,00:00:45,0.0,"0,00 %","4,00 %","0,00 CHF",schweiz
1705,726516.0,2016-08-08,newswire,basel/726516,25.0,24.0,00:02:18,1.0,"0,00 %","12,00 %","0,00 CHF",basel
1706,726835.0,2016-08-11,newswire,kultur/726835,25.0,24.0,00:01:15,0.0,"0,00 %","40,00 %","0,00 CHF",kultur
1707,726529.0,2016-08-08,newswire,schweiz/726529,25.0,25.0,00:02:02,1.0,"100,00 %","20,00 %","0,00 CHF",schweiz
1708,726658.0,2016-08-09,newswire,schweiz/726658,25.0,21.0,00:02:09,2.0,"100,00 %","24,00 %","0,00 CHF",schweiz
1709,727099.0,2016-08-14,newswire,schweiz/727099,25.0,24.0,00:00:53,0.0,"0,00 %","16,00 %","0,00 CHF",schweiz
1710,726656.0,2016-08-09,newswire,sport/726656,25.0,23.0,00:01:22,0.0,"0,00 %","20,00 %","0,00 CHF",sport
1711,727588.0,2016-08-19,newswire,basel/727588,25.0,24.0,00:00:31,0.0,"0,00 %","12,00 %","0,00 CHF",basel
1712,727367.0,2016-08-17,newswire,international/727367,25.0,25.0,00:02:25,0.0,"0,00 %","20,00 %","0,00 CHF",international
1713,727787.0,2016-08-22,newswire,kultur/727787,25.0,25.0,00:00:32,0.0,"0,00 %","16,00 %","0,00 CHF",kultur
1714,727415.0,2016-08-17,newswire,schweiz/727415,25.0,23.0,00:02:01,0.0,"0,00 %","32,00 %","0,00 CHF",schweiz
1715,727520.0,2016-08-18,newswire,schweiz/727520,25.0,25.0,00:00:47,1.0,"0,00 %","24,00 %","0,00 CHF",schweiz
1716,727676.0,2016-08-20,newswire,schweiz/727676,25.0,23.0,00:02:10,0.0,"0,00 %","20,00 %","0,00 CHF",schweiz
1717,727314.0,2016-08-16,newswire,sport/727314,25.0,22.0,00:01:06,0.0,"0,00 %","40,00 %","0,00 CHF",sport
1718,727776.0,2016-08-21,newswire,sport/727776,25.0,24.0,00:01:23,0.0,"0,00 %","32,00 %","0,00 CHF",sport
1719,122983.0,2011-12-16,news,basel/122983,24.0,23.0,00:08:16,22.0,"86,36 %","87,50 %","0,00 CHF",basel
1720,329073.0,2012-01-27,news,basel/329073,24.0,20.0,00:08:06,20.0,"80,00 %","83,33 %","0,00 CHF",basel
1721,389322.0,2012-02-17,news,basel/389322,24.0,24.0,00:07:13,22.0,"81,82 %","83,33 %","0,00 CHF",basel
1722,390467.0,2012-02-17,news,schweiz/390467,24.0,23.0,00:01:20,22.0,"95,45 %","91,67 %","0,00 CHF",schweiz
1723,415285.0,2012-04-20,news,kultur/415285,24.0,21.0,00:04:55,21.0,"80,95 %","79,17 %","0,00 CHF",kultur
1724,449370.0,2012-08-17,news,basel/449370,24.0,22.0,00:01:51,21.0,"76,19 %","75,00 %","0,00 CHF",basel
1725,465449.0,2012-09-27,news,kultur/465449,24.0,20.0,00:01:59,20.0,"90,00 %","83,33 %","0,00 CHF",kultur
1726,485858.0,2012-11-29,news,basel/485858,24.0,23.0,00:01:52,23.0,"95,65 %","95,83 %","0,00 CHF",basel
1727,490190.0,2012-12-13,news,leben/490190,24.0,21.0,00:09:27,21.0,"85,71 %","87,50 %","0,00 CHF",leben
1728,493950.0,2012-12-27,news,leben/493950,24.0,20.0,00:05:07,20.0,"75,00 %","79,17 %","0,00 CHF",leben
1729,540047.0,2013-05-09,news,international/540047,24.0,22.0,00:03:42,22.0,"90,91 %","91,67 %","0,00 CHF",international
1730,604742.0,2013-11-12,newswire,sport/604742,24.0,24.0,00:03:12,23.0,"95,65 %","95,83 %","0,00 CHF",sport
1731,605553.0,2013-11-14,news,kultur/605553,24.0,23.0,00:02:47,23.0,"91,30 %","91,67 %","0,00 CHF",kultur
1732,660993.0,2014-06-13,news,basel/660993,24.0,23.0,00:05:19,21.0,"76,19 %","79,17 %","0,00 CHF",basel
1733,667006.0,2014-09-02,news,basel/667006,24.0,23.0,00:01:19,23.0,"91,30 %","91,67 %","0,00 CHF",basel
1734,667583.0,2014-09-11,news,leben/667583,24.0,21.0,00:07:37,21.0,"80,95 %","83,33 %","0,00 CHF",leben
1735,671827.0,2014-10-29,news,schweiz/671827,24.0,24.0,00:00:02,23.0,"100,00 %","95,83 %","0,00 CHF",schweiz
1736,679733.0,2015-02-04,news,basel/679733,24.0,23.0,00:07:45,22.0,"90,91 %","87,50 %","0,00 CHF",basel
1737,679718.0,2015-02-08,news,leben/679718,24.0,21.0,00:00:55,21.0,"85,71 %","87,50 %","0,00 CHF",leben
1738,680252.0,2015-02-13,news,kultur/680252,24.0,20.0,00:00:08,19.0,"84,21 %","83,33 %","0,00 CHF",kultur
1739,684361.0,2015-03-31,newswire,basel/684361,24.0,22.0,00:05:29,22.0,"86,36 %","83,33 %","0,00 CHF",basel
1740,690460.0,2015-06-11,news,basel/690460,24.0,22.0,00:04:13,22.0,"90,91 %","91,67 %","0,00 CHF",basel
1741,691086.0,2015-06-17,news,kultur/691086,24.0,23.0,00:06:45,23.0,"86,96 %","87,50 %","0,00 CHF",kultur
1742,692958.0,2015-07-09,news,sport/692958,24.0,22.0,00:06:52,20.0,"80,00 %","83,33 %","0,00 CHF",sport
1743,703668.0,2015-11-16,news,basel/703668,24.0,23.0,00:05:44,19.0,"84,21 %","79,17 %","0,00 CHF",basel
1744,705736.0,2015-12-08,news,leben/705736,24.0,22.0,00:01:52,22.0,"95,45 %","91,67 %","0,00 CHF",leben
1745,707099.0,2016-01-03,news,basel/707099,24.0,23.0,00:02:47,16.0,"50,00 %","62,50 %","0,00 CHF",basel
1746,714578.0,2016-03-20,news,basel/714578,24.0,21.0,00:00:19,6.0,"66,67 %","66,67 %","0,00 CHF",basel
1747,715581.0,2016-04-05,news,sport/715581,24.0,23.0,00:09:53,22.0,"90,91 %","91,67 %","0,00 CHF",sport
1748,716223.0,2016-04-10,news,international/716223,24.0,20.0,00:03:49,20.0,"80,00 %","83,33 %","0,00 CHF",international
1749,718381.0,2016-05-04,news,leben/718381,24.0,22.0,00:00:57,22.0,"90,91 %","91,67 %","0,00 CHF",leben
1750,718927.0,2016-05-15,news,leben/718927,24.0,23.0,00:04:30,23.0,"95,65 %","95,83 %","0,00 CHF",leben
1751,720000.0,2016-05-29,news,basel/720000,24.0,21.0,00:08:53,20.0,"90,00 %","87,50 %","0,00 CHF",basel
1752,720098.0,2016-05-24,news,basel/720098,24.0,23.0,00:07:23,20.0,"75,00 %","66,67 %","0,00 CHF",basel
1753,723023.0,2016-06-25,news,basel/723023,24.0,19.0,00:02:47,18.0,"72,22 %","70,83 %","0,00 CHF",basel
1754,723397.0,2016-06-29,news,kultur/723397,24.0,20.0,00:02:38,14.0,"64,29 %","54,17 %","0,00 CHF",kultur
1755,723943.0,2016-07-06,news,basel/723943,24.0,23.0,00:01:02,16.0,"87,50 %","79,17 %","0,00 CHF",basel
1756,724682.0,2016-07-14,news,basel/724682,24.0,21.0,00:04:56,13.0,"76,92 %","66,67 %","0,00 CHF",basel
1757,724390.0,2016-07-11,newswire,schweiz/724390,24.0,22.0,00:01:45,4.0,"50,00 %","54,17 %","0,00 CHF",schweiz
1758,724816.0,2016-07-16,news,sport/724816,24.0,20.0,00:00:13,20.0,"90,00 %","79,17 %","0,00 CHF",sport
1759,725976.0,2016-08-01,newswire,international/725976,24.0,24.0,00:01:57,0.0,"0,00 %","45,83 %","0,00 CHF",international
1760,725953.0,2016-08-01,newswire,schweiz/725953,24.0,24.0,00:01:55,1.0,"100,00 %","37,50 %","0,00 CHF",schweiz
1761,726446.0,2016-08-07,newswire,schweiz/726446,24.0,23.0,00:00:51,5.0,"80,00 %","41,67 %","0,00 CHF",schweiz
1762,726939.0,2016-08-12,newswire,international/726939,24.0,23.0,00:01:38,1.0,"100,00 %","20,83 %","0,00 CHF",international
1763,727709.0,2016-08-20,newswire,international/727709,24.0,23.0,00:02:34,1.0,"0,00 %","20,83 %","0,00 CHF",international
1764,727518.0,2016-08-18,newswire,schweiz/727518,24.0,24.0,00:01:16,3.0,"100,00 %","25,00 %","0,00 CHF",schweiz
1765,727673.0,2016-08-20,newswire,schweiz/727673,24.0,24.0,00:02:28,1.0,"0,00 %","33,33 %","0,00 CHF",schweiz
