Seite,Seitenaufrufe,Einzelne Seitenaufrufe,Durchschn Besuchszeit auf Seite,Einstiege,Absprungrate,% Ausstiege,Seitenwert
/de/2016_32/sport/726306,176,173,00:02:18,10,"90,00 %","39,20 %","0,00 CHF"
/de/blogs/bildstoff/695307,176,147,00:03:14,146,"82,19 %","80,68 %","0,00 CHF"
/themen/fc basel,175,130,00:00:57,107,"19,63 %","34,86 %","0,00 CHF"
/de/2016_29/basel/724792,173,160,00:03:46,26,"69,23 %","47,40 %","0,00 CHF"
/de/2015_04/basel/678431,172,163,00:03:42,162,"90,74 %","91,28 %","0,00 CHF"
/de/2016_31/basel/725798,172,163,00:04:26,126,"80,95 %","68,60 %","0,00 CHF"
/de/blogs/Spieltrieb/727966,172,159,00:04:33,77,"85,71 %","66,28 %","0,00 CHF"
/de/2012_46/,170,105,00:02:27,104,"47,12 %","49,41 %","0,00 CHF"
/de/2016_34/international/727150,170,164,00:04:39,40,"87,50 %","50,59 %","0,00 CHF"
/de/2016_35/kultur/727922,170,161,00:04:28,41,"90,24 %","53,53 %","0,00 CHF"
/de/2016_36/basel/728501,169,146,00:02:30,75,"70,67 %","56,80 %","0,00 CHF"
/de/2015_19/,168,94,00:01:06,94,"37,23 %","38,10 %","0,00 CHF"
/de/2016_33/schweiz/726853,168,154,00:02:50,27,"81,48 %","41,07 %","0,00 CHF"
/de/2016_34/schweiz/727618,168,154,00:02:33,17,"82,35 %","41,67 %","0,00 CHF"
/de/2013_30/basel/563639,167,152,00:02:00,152,"89,47 %","87,43 %","0,00 CHF"
/de/2016_32/sport/726107,167,158,00:04:20,58,"79,31 %","57,49 %","0,00 CHF"
/de/2016_34/schweiz/727291,167,154,00:03:08,12,"83,33 %","35,33 %","0,00 CHF"
/de/2015_18/schweiz/686612,166,150,00:05:32,150,"87,33 %","87,35 %","0,00 CHF"
/de/2016_18/kultur/718067,166,150,00:04:28,145,"86,90 %","84,34 %","0,00 CHF"
/de/2016_30/,166,71,00:01:22,67,"20,90 %","18,07 %","0,00 CHF"
/de/2016_34/kultur/727377,166,155,00:01:52,32,"71,88 %","39,16 %","0,00 CHF"
/de/2016_35/basel/727893,166,157,00:02:40,22,"54,55 %","32,53 %","0,00 CHF"
/de/2014_34/kultur/666652,165,142,00:04:26,142,"89,44 %","86,06 %","0,00 CHF"
/de/2016_31/basel/725651,165,156,00:02:57,24,"91,67 %","46,06 %","0,00 CHF"
/de/2016_23/sport/,164,86,00:01:24,76,"34,21 %","35,37 %","0,00 CHF"
/de/2016_35/sport/727927,164,155,00:03:08,42,"80,95 %","50,00 %","0,00 CHF"
/de/blogs/bildstoff/,164,114,00:00:24,17,"29,41 %","17,07 %","0,00 CHF"
/de/2014_22/basel/,163,123,00:01:49,122,"45,90 %","42,94 %","0,00 CHF"
/de/2012_32/basel/448112,162,137,00:02:02,135,"79,26 %","78,40 %","0,00 CHF"
/de/2016_36/basel/728581,162,153,00:01:21,29,"41,38 %","25,93 %","0,00 CHF"
/de/2013_14/leben/529953,161,155,00:03:37,155,"96,77 %","96,27 %","0,00 CHF"
/de/2014_10/schweiz/649924,161,147,00:05:56,147,"90,48 %","88,82 %","0,00 CHF"
/de/2016_31/basel/,161,114,00:01:04,65,"20,00 %","23,60 %","0,00 CHF"
/de/2016_33/schweiz/726613,161,140,00:03:10,14,"64,29 %","36,02 %","0,00 CHF"
/de/2016_34/kultur/727680,161,147,00:04:00,41,"78,05 %","54,04 %","0,00 CHF"
/de/2014_42/basel/670979,160,141,00:01:31,141,"86,52 %","86,88 %","0,00 CHF"
/de/2015_08/schweiz/680984,160,123,00:02:46,122,"81,97 %","76,25 %","0,00 CHF"
/de/2016_34/sport/727499,160,152,00:01:45,19,"89,47 %","37,50 %","0,00 CHF"
/classifieds/type/searching,158,136,00:00:29,5,"60,00 %","12,03 %","0,00 CHF"
/de/2013_28/kultur/560836,158,128,00:05:46,124,"78,23 %","76,58 %","0,00 CHF"
/de/2016_34/schweiz/727403,158,151,00:02:17,15,"93,33 %","43,04 %","0,00 CHF"
/de/2015_35/kultur/696958,157,138,00:04:10,131,"83,21 %","82,80 %","0,00 CHF"
/de/blogs/mittendrin/725655,157,126,00:02:05,61,"80,33 %","45,22 %","0,00 CHF"
/de/2015_38/kultur/698912,156,150,00:09:24,148,"96,62 %","95,51 %","0,00 CHF"
/de/2016_23/basel/720594,156,143,00:03:38,141,"73,76 %","73,72 %","0,00 CHF"
/de/2016_33/sport/727145,155,142,00:04:11,12,"91,67 %","40,00 %","0,00 CHF"
/de/2014_21/leben/659510,154,141,00:07:08,140,"92,14 %","88,96 %","0,00 CHF"
/de/2016_35/basel/727889,154,133,00:02:11,22,"72,73 %","37,01 %","0,00 CHF"
/de/2016_35/kultur/727958,153,142,00:02:33,40,"85,00 %","49,67 %","0,00 CHF"
/de/2016_36/dialog/,153,78,00:05:39,28,"25,00 %","28,10 %","0,00 CHF"
/de/2013_36/international/,152,92,00:02:05,92,"16,30 %","25,66 %","0,00 CHF"
/de/2015_50/sport/705926,151,130,00:02:14,122,"80,33 %","80,13 %","0,00 CHF"
/de/2016_36/basel/728636,151,138,00:02:53,12,"75,00 %","34,44 %","0,00 CHF"
/de/2016_34/basel/727666,150,147,00:00:39,2,"50,00 %","20,00 %","0,00 CHF"
/de/2013_08/basel/516444,148,132,00:02:30,58,"79,31 %","55,41 %","0,00 CHF"
/de/2015_20/basel/,148,86,00:00:35,85,"4,71 %","39,19 %","0,00 CHF"
/de/2015_48/basel/704852,148,134,00:02:40,128,"85,94 %","83,11 %","0,00 CHF"
/de/2016_34/schweiz/727727,148,126,00:03:14,11,"63,64 %","39,86 %","0,00 CHF"
/de/blogs/listomania/630453,148,141,00:01:54,141,"95,04 %","95,27 %","0,00 CHF"
/de/2016_35/schweiz/727930,147,142,00:02:55,6,"83,33 %","40,82 %","0,00 CHF"
/de/2015_23/basel/689884,146,125,00:04:24,123,"80,49 %","80,14 %","0,00 CHF"
/de/2016_33/schweiz/726587,146,140,00:01:17,117,"88,89 %","76,71 %","0,00 CHF"
/de/blogs/sucresale/547853,146,141,00:03:03,140,"95,00 %","95,21 %","0,00 CHF"
/de/2015_18/international/686316,145,116,00:01:38,112,"74,11 %","73,79 %","0,00 CHF"
/de/2016_32/schweiz/726300,145,135,00:01:54,14,"57,14 %","30,34 %","0,00 CHF"
/omniticker/?section=sport,145,86,00:00:51,1,"100,00 %","10,34 %","0,00 CHF"
/de/2013_40/kultur/584941,144,131,00:03:59,130,"89,23 %","89,58 %","0,00 CHF"
/de/2015_18/basel/686761,144,126,00:03:18,111,"80,18 %","82,64 %","0,00 CHF"
/de/2015_49/basel/,144,99,00:01:45,94,"44,68 %","45,14 %","0,00 CHF"
/de/blogs/bildstoff/724888,144,139,00:03:17,33,"69,70 %","52,78 %","0,00 CHF"
/channel/UC5FETstOuAQbi1Oj16IfAsw,143,75,00:01:55,55,"47,27 %","39,16 %","0,00 CHF"
/classifieds/view/1274/basel-open-air-festivalpsse,142,133,00:01:08,27,"74,07 %","47,89 %","0,00 CHF"
/de/2014_50/basel/675766,142,129,00:02:47,127,"86,61 %","85,92 %","0,00 CHF"
/de/2016_33/international/726905,142,131,00:02:09,13,"69,23 %","40,85 %","0,00 CHF"
/de/blogs/leibspeise/661800,142,135,00:04:58,134,"92,54 %","92,25 %","0,00 CHF"
/de/2012_33/basel/449438,141,132,00:03:11,132,"92,42 %","92,20 %","0,00 CHF"
/themen/Theater Basel,141,115,00:01:02,10,"50,00 %","18,44 %","0,00 CHF"
/de/2016_35/sport/728052,140,137,00:02:53,12,"75,00 %","41,43 %","0,00 CHF"
/user/profile/M+Cesna,140,115,00:01:06,97,"10,31 %","15,00 %","0,00 CHF"
/classifieds/view/1254/your-office-goes-summer,139,124,00:01:27,6,"100,00 %","36,69 %","0,00 CHF"
/de/2016_7/kultur/711236,139,130,00:04:41,116,"89,66 %","87,77 %","0,00 CHF"
/de/2012_15/schweiz/415270,138,135,00:00:59,135,"97,78 %","97,83 %","0,00 CHF"
/de/2015_30/sport/,138,97,00:00:37,94,"15,96 %","20,29 %","0,00 CHF"
/de/2016_33/sport/726606,138,126,00:03:40,39,"79,49 %","50,00 %","0,00 CHF"
/de/2016_36/schweiz/728533,138,121,00:03:14,15,"66,67 %","37,68 %","0,00 CHF"
/de/blogs/ausdenquartieren/671246,138,128,00:02:13,38,"76,32 %","45,65 %","0,00 CHF"
/de/2015_18/international/686580,137,121,00:03:18,114,"88,60 %","86,13 %","0,00 CHF"
/de/2016_14/kultur/715832,137,114,00:01:46,110,"84,55 %","81,75 %","0,00 CHF"
/de/blogs/listomania/686519,137,135,00:05:12,134,"97,01 %","97,08 %","0,00 CHF"
/de/2015_02/basel/,136,119,00:00:31,119,"0,84 %","3,68 %","0,00 CHF"
/de/2016_33/schweiz/726646,136,123,00:03:17,7,"85,71 %","33,82 %","0,00 CHF"
/de/blogs/bildstoff/727908,136,130,00:01:42,7,"57,14 %","34,56 %","0,00 CHF"
/de,135,101,00:02:10,98,"55,10 %","52,59 %","0,00 CHF"
/de/2012_14/international/412858,135,130,00:03:45,130,"96,15 %","96,30 %","0,00 CHF"
/de/2013_14/basel/528688,135,126,00:04:08,125,"90,40 %","87,41 %","0,00 CHF"
/de/2016_35/basel/727938,135,130,00:02:08,20,"75,00 %","41,48 %","0,00 CHF"
/de/blogs/ausdenquartieren/686775,135,124,00:04:03,124,"87,90 %","85,19 %","0,00 CHF"
/classifieds/view/1261/start-up-design-thinking-cockpit-gemeinschaft,134,114,00:01:11,9,"55,56 %","30,60 %","0,00 CHF"
/de/2012_19/,133,108,00:00:33,102,"39,22 %","44,36 %","0,00 CHF"
/de/2016_11/sport/713696,133,122,00:06:46,116,"75,86 %","75,94 %","0,00 CHF"
/de/2016_32/international/726060,133,122,00:02:38,49,"77,55 %","46,62 %","0,00 CHF"
/classifieds/view/1229/untermieter-gesucht-wohnung-altstadt-basel-18-9-16-12-16,132,122,00:00:51,3,"100,00 %","31,82 %","0,00 CHF"
/de/2016_31/basel/725739,132,126,00:02:51,30,"83,33 %","44,70 %","0,00 CHF"
/de/2016_35/sport/728214,132,128,00:02:52,10,"40,00 %","42,42 %","0,00 CHF"
/de/2016_9/basel/712226,132,122,00:02:32,120,"88,33 %","88,64 %","0,00 CHF"
/de/2015_39/basel/699085,131,119,00:04:24,107,"77,57 %","74,81 %","0,00 CHF"
/de/2016_31/schweiz/725718,131,123,00:05:47,114,"92,11 %","87,02 %","0,00 CHF"
/de/2016_35/schweiz/728007,131,121,00:02:29,15,"86,67 %","38,17 %","0,00 CHF"
/de/2016_34/international/727576,130,127,00:03:10,12,"75,00 %","48,46 %","0,00 CHF"
/de/2016_32/basel/725971,129,123,00:01:13,4,"50,00 %","18,60 %","0,00 CHF"
/de/2016_32/schweiz/726382,129,123,00:02:07,11,"63,64 %","41,09 %","0,00 CHF"
/de/2016_34/schweiz/727259,129,124,00:01:01,17,"88,24 %","35,66 %","0,00 CHF"
/classifieds/type/looking,128,109,00:00:33,3,"66,67 %","13,28 %","0,00 CHF"
/de/2016_32/sport/726324,128,124,00:02:04,25,"100,00 %","50,78 %","0,00 CHF"
/de/2016_33/international/726585,128,117,00:02:18,9,"88,89 %","32,81 %","0,00 CHF"
/de/2016_35/sport/727979,128,125,00:03:50,44,"90,91 %","64,06 %","0,00 CHF"
/de/2016_36/sport/728629,128,126,00:01:39,9,"77,78 %","39,84 %","0,00 CHF"
/de/2016_24/sport/,127,119,00:01:14,117,"64,96 %","62,20 %","0,00 CHF"
/de/2016_25/international/,127,80,00:00:45,75,"21,33 %","24,41 %","0,00 CHF"
/de/2016_33/schweiz/726614,127,117,00:01:51,30,"86,67 %","51,18 %","0,00 CHF"
/de/2016_12/basel/714396,126,118,00:03:55,109,"80,73 %","77,78 %","0,00 CHF"
/de/2016_18/basel/717637,126,117,00:04:06,105,"85,71 %","77,78 %","0,00 CHF"
/de/2016_30/sport/,126,101,00:03:44,96,"42,71 %","42,86 %","0,00 CHF"
/de/2016_32/sport/726219,126,109,00:03:41,32,"78,12 %","53,17 %","0,00 CHF"
/de/2016_33/schweiz/726863,126,115,00:03:24,13,"84,62 %","38,89 %","0,00 CHF"
/de/2016_35/international/728066,126,120,00:01:30,46,"84,78 %","53,17 %","0,00 CHF"
/de/2013_48/basel/610294,125,108,00:07:19,101,"83,17 %","82,40 %","0,00 CHF"
/de/2014_13/leben/654210,125,118,00:03:57,118,"94,07 %","92,80 %","0,00 CHF"
/de/2016_34/kultur/727295,125,106,00:03:14,28,"71,43 %","44,80 %","0,00 CHF"
/de/2016_34/schweiz/727217,125,114,00:03:20,9,"44,44 %","33,60 %","0,00 CHF"
/omniticker/?section=schweiz,125,76,00:01:00,1,"0,00 %","8,80 %","0,00 CHF"
/de/2016_10/basel/713127,123,110,00:01:54,92,"69,57 %","66,67 %","0,00 CHF"
/de/2016_27/basel/723564,123,112,00:03:50,103,"87,38 %","82,11 %","0,00 CHF"
/de/2016_33/sport/726776,123,116,00:02:33,56,"85,71 %","60,16 %","0,00 CHF"
/de/2016_34/basel/727165,123,106,00:02:52,8,"62,50 %","31,71 %","0,00 CHF"
/de/2014_34/basel/666665,122,114,00:08:38,112,"90,18 %","88,52 %","0,00 CHF"
/de/2016_32/sport/726359,122,111,00:02:38,25,"88,00 %","48,36 %","0,00 CHF"
/user/profile/Andrea+Fopp,122,116,00:01:44,25,"52,00 %","35,25 %","0,00 CHF"
/de/2014_35/sport/667330,121,109,00:04:17,99,"79,80 %","74,38 %","0,00 CHF"
/de/2016_14/international/715515,121,91,00:00:15,90,"65,56 %","73,55 %","0,00 CHF"
/de/2016_30/schweiz/725073,121,113,00:03:37,110,"86,36 %","85,95 %","0,00 CHF"
/user/profile/Jeremias+Schulthess,121,100,00:01:32,20,"70,00 %","39,67 %","0,00 CHF"
/omniticker/?start=20,120,90,00:02:16,10,"70,00 %","31,67 %","0,00 CHF"
/de/2011_45/schweiz/109153,119,97,00:01:18,97,"81,44 %","81,51 %","0,00 CHF"
/de/2016_31/schweiz/725867,119,111,00:03:17,16,"75,00 %","45,38 %","0,00 CHF"
/de/2016_33/international/726698,119,110,00:02:46,6,"66,67 %","39,50 %","0,00 CHF"
/de/2014_07/sport/,118,84,00:00:57,80,"37,50 %","33,05 %","0,00 CHF"
/de/2014_47/sport/673598,118,112,00:04:10,109,"91,74 %","91,53 %","0,00 CHF"
/de/2014_04/kultur/633625,117,116,00:01:18,116,"99,14 %","99,15 %","0,00 CHF"
/de/2014_14/sport/655165,117,108,00:01:44,108,"92,59 %","92,31 %","0,00 CHF"
/de/2014_34/basel/666835,117,113,00:04:56,102,"92,16 %","91,45 %","0,00 CHF"
/de/2016_31/sport/725508,117,110,00:03:51,76,"85,53 %","74,36 %","0,00 CHF"
/de/2012_26/basel/433690,116,84,00:01:29,74,"64,86 %","60,34 %","0,00 CHF"
/de/2014_46/basel/673687,116,110,00:04:04,101,"92,08 %","87,93 %","0,00 CHF"
/de/2015_04/basel/678694,116,100,00:03:30,96,"76,04 %","74,14 %","0,00 CHF"
/de/2016_18/basel/,116,92,00:01:14,92,"28,26 %","31,03 %","0,00 CHF"
/de/2016_30/kultur/725219,116,99,00:03:01,35,"80,00 %","53,45 %","0,00 CHF"
/de/2016_33/schweiz/726527,116,115,00:02:08,14,"85,71 %","49,14 %","0,00 CHF"
/themen/Film,116,94,00:00:44,4,"50,00 %","21,55 %","0,00 CHF"
/de/147/leben/599881,115,103,00:05:12,100,"83,00 %","83,48 %","0,00 CHF"
/de/2016_30/basel/725129,115,104,00:03:15,98,"89,80 %","87,83 %","0,00 CHF"
/de/blogs/listomania/657852,115,105,00:02:12,105,"91,43 %","88,70 %","0,00 CHF"
/classifieds/view/1282/garage-gesucht-fr-umbau-von-bssli-umgebung-basel-stadt,114,107,00:00:47,9,"33,33 %","32,46 %","0,00 CHF"
/de/2015_04/basel/678538,114,110,00:04:29,110,"93,64 %","93,86 %","0,00 CHF"
/de/2016_32/international/726234,114,104,00:02:25,2,"100,00 %","37,72 %","0,00 CHF"
/de/2016_25/basel/721953,113,100,00:03:05,97,"84,54 %","82,30 %","0,00 CHF"
/de/2016_32/schweiz/726433,113,103,00:01:59,10,"70,00 %","32,74 %","0,00 CHF"
/de/2016_34/schweiz/727388,113,100,00:02:08,9,"66,67 %","34,51 %","0,00 CHF"
/de/2016_7/basel/,113,96,00:01:00,91,"57,14 %","54,87 %","0,00 CHF"
/user/profile/Naomi+Gregoris,113,103,00:01:11,38,"71,05 %","52,21 %","0,00 CHF"
/classifieds/view/1293/klangmassage,112,100,00:00:59,10,"60,00 %","36,61 %","0,00 CHF"
/de/2016_35/international/727865,112,102,00:03:10,7,"85,71 %","43,75 %","0,00 CHF"
/de/2012_33/basel/449437,111,104,00:06:07,103,"89,32 %","89,19 %","0,00 CHF"
/de/2014_35/basel/667105,111,104,00:04:46,101,"88,12 %","87,39 %","0,00 CHF"
/de/2014_52/leben/676366,111,97,00:03:12,28,"78,57 %","62,16 %","0,00 CHF"
/de/2015_36/basel/697439,111,100,00:04:07,84,"86,90 %","82,88 %","0,00 CHF"
/de/2016_35/basel/728333,111,106,00:02:10,0,"0,00 %","16,22 %","0,00 CHF"
/de/2016_30/basel/725305,110,98,00:02:34,84,"82,14 %","74,55 %","0,00 CHF"
/de/2016_31/sport/725842,110,102,00:03:52,55,"90,91 %","66,36 %","0,00 CHF"
/classifieds/view/1308/basel-unmittelbare-umgebung,109,102,00:00:54,4,"100,00 %","30,28 %","0,00 CHF"
/de/2014_27/sport/,109,89,00:01:41,88,"42,05 %","45,87 %","0,00 CHF"
/de/2015_50/international/705940,109,89,00:04:44,79,"79,75 %","70,64 %","0,00 CHF"
/de/2016_11/international/713992,109,103,00:02:14,94,"94,68 %","93,58 %","0,00 CHF"
/de/2016_11/leben/713839,109,104,00:09:06,104,"96,15 %","95,41 %","0,00 CHF"
/de/2016_33/kultur/727041,109,100,00:02:17,20,"85,00 %","46,79 %","0,00 CHF"
/de/blogs/ausdenquartieren/667336,109,99,00:04:12,96,"82,29 %","82,57 %","0,00 CHF"
/user,109,91,00:00:28,2,"0,00 %","2,75 %","0,00 CHF"
/de/2013_32/kultur/566248,108,102,00:01:28,93,"81,72 %","82,41 %","0,00 CHF"
/de/2015_51/basel/706599,108,104,00:04:58,99,"86,87 %","84,26 %","0,00 CHF"
/de/2016_17/kultur/717589,108,97,00:03:44,70,"85,71 %","69,44 %","0,00 CHF"
/de/2016_20/basel/719017,108,94,00:04:41,88,"88,64 %","81,48 %","0,00 CHF"
/de/2016_33/basel/726983,108,104,00:00:53,3,"66,67 %","18,52 %","0,00 CHF"
/de/2016_34/sport/727677,108,103,00:02:51,29,"82,76 %","53,70 %","0,00 CHF"
/de/2014_34/basel/666542,107,100,00:02:20,86,"77,91 %","72,90 %","0,00 CHF"
/de/2015_50/basel/,107,85,00:00:35,84,"33,33 %","35,51 %","0,00 CHF"
/de/2016_33/schweiz/726623,106,101,00:03:10,9,"77,78 %","31,13 %","0,00 CHF"
/de/2016_34/schweiz/727181,106,103,00:03:12,65,"83,08 %","61,32 %","0,00 CHF"
/de/2016_35/basel/727946,106,102,00:00:52,1,"100,00 %","25,47 %","0,00 CHF"
/de/2014_28/schweiz/663789,105,94,00:02:24,94,"89,36 %","88,57 %","0,00 CHF"
/de/2016_33/leben/726738,105,94,00:05:06,7,"42,86 %","40,00 %","0,00 CHF"
/de/2016_36/sport/728512,105,97,00:02:16,16,"62,50 %","51,43 %","0,00 CHF"
/de/blogs/bildstoff/723392,105,90,00:04:47,68,"83,82 %","62,86 %","0,00 CHF"
/de/blogs/leibspeise/723831,105,94,00:01:21,10,"90,00 %","53,33 %","0,00 CHF"
/classifieds/view/1312/12-5-zimmerwohnung-sucht-gross-wg,104,93,00:02:18,3,"66,67 %","30,77 %","0,00 CHF"
/de/2012_24/basel/430324,104,101,00:04:55,98,"89,80 %","90,38 %","0,00 CHF"
/de/2016_34/sport/727693,104,97,00:02:09,18,"72,22 %","36,54 %","0,00 CHF"
/de/blogs/listomania/670836,104,93,00:04:10,87,"88,51 %","83,65 %","0,00 CHF"
/classifieds/view/1275/lauf-gegen-grenzen,103,92,00:01:37,6,"33,33 %","27,18 %","0,00 CHF"
/de/2016_3/basel/,103,99,00:00:25,98,"57,14 %","59,22 %","0,00 CHF"
/de/2016_33/schweiz/727075,103,94,00:03:41,23,"86,96 %","45,63 %","0,00 CHF"
/de/2016_34/international/727213,103,98,00:01:46,5,"40,00 %","31,07 %","0,00 CHF"
/de/pages/about/105160,103,95,00:04:02,40,"87,50 %","62,14 %","0,00 CHF"
/user/editors?ls-uid0=3,103,89,00:00:26,1,"0,00 %","17,48 %","0,00 CHF"
/user/profile/Gabriel+Brönnimann,103,95,00:01:04,8,"87,50 %","47,57 %","0,00 CHF"
/classifieds/view/1290/roland-v-drums-schlagzeug,102,64,00:00:41,4,"50,00 %","31,37 %","0,00 CHF"
/de/2015_22/kultur/689104,102,95,00:05:55,92,"85,87 %","84,31 %","0,00 CHF"
/classifieds/view/1291/basler-fasnacht-lithografien-signiert,101,57,00:00:31,5,"60,00 %","21,78 %","0,00 CHF"
/de/2015_12/schweiz/683668,101,97,00:02:20,96,"95,83 %","96,04 %","0,00 CHF"
/de/2015_23/basel/689767,101,93,00:02:45,73,"71,23 %","73,27 %","0,00 CHF"
/de/2015_46/basel/703586,101,98,00:08:23,97,"90,72 %","91,09 %","0,00 CHF"
/de/2016_28/basel/724009,101,91,00:03:26,45,"71,11 %","56,44 %","0,00 CHF"
/de/2016_34/basel/727507,101,88,00:03:16,22,"63,64 %","44,55 %","0,00 CHF"
/de/2016_18/kultur/717914,100,95,00:03:02,89,"92,13 %","92,00 %","0,00 CHF"
/classifieds/view/1284/pied--terre-in-basel,99,91,00:01:02,3,"66,67 %","22,22 %","0,00 CHF"
/de/2015_20/,99,86,00:00:59,85,"38,82 %","40,40 %","0,00 CHF"
/de/2016_28/kultur/724103,99,92,00:04:27,45,"88,89 %","69,70 %","0,00 CHF"
/classifieds/view/1292/saba-mainau-radio-rundfunkempfnger,98,70,00:00:43,5,"100,00 %","32,65 %","0,00 CHF"
/de/2014_01/sport/623964,98,89,00:01:38,50,"70,00 %","67,35 %","0,00 CHF"
/de/2014_20/sport/657087,98,95,00:02:54,61,"88,52 %","79,59 %","0,00 CHF"
/de/2014_42/basel/670713,98,90,00:07:21,88,"87,50 %","87,76 %","0,00 CHF"
/de/2016_27/basel/723253,98,90,00:03:02,14,"64,29 %","44,90 %","0,00 CHF"
/de/2016_34/schweiz/727275,98,86,00:01:40,12,"83,33 %","36,73 %","0,00 CHF"
/de/2016_35/basel/728278,98,91,00:01:16,2,"100,00 %","16,33 %","0,00 CHF"
/de/2015_02/basel/677550,97,88,00:05:55,78,"80,77 %","79,38 %","0,00 CHF"
/de/2016_31/international/725693,97,78,00:03:47,36,"77,78 %","55,67 %","0,00 CHF"
/de/2016_33/basel/726935,97,95,00:01:37,1,"0,00 %","23,71 %","0,00 CHF"
/de/2016_5/basel/709794,97,92,00:03:59,85,"87,06 %","83,51 %","0,00 CHF"
/user/profile/Christoph+Meury,97,94,00:01:06,3,"33,33 %","30,93 %","0,00 CHF"
/user/profile/Renato+Beck,97,89,00:01:49,9,"88,89 %","40,21 %","0,00 CHF"
/classifieds/view/1256/klangliege-klangmassage,96,83,00:00:38,6,"83,33 %","38,54 %","0,00 CHF"
/de/2013_31/basel/564322,96,80,00:07:35,73,"75,34 %","73,96 %","0,00 CHF"
/de/2014_03/basel/627601,96,88,00:06:17,87,"89,66 %","90,62 %","0,00 CHF"
/de/2016_33/schweiz/726714,96,92,00:03:20,15,"86,67 %","40,62 %","0,00 CHF"
/de/blogs/leibspeise/416472,96,92,00:03:19,92,"92,39 %","92,71 %","0,00 CHF"
/de/blogs/Spieltrieb/724710,96,81,00:03:26,24,"79,17 %","54,17 %","0,00 CHF"
/user/tageswoche,96,53,00:01:58,51,"58,82 %","52,08 %","0,00 CHF"
/de/2013_34/basel/570018,95,84,00:01:46,29,"86,21 %","42,11 %","0,00 CHF"
/de/2015_03/basel/677857,95,89,00:10:56,89,"93,26 %","93,68 %","0,00 CHF"
/de/2015_07/basel/680466,95,80,00:03:37,70,"80,00 %","71,58 %","0,00 CHF"
/de/2016_21/basel/719726,95,81,00:02:53,71,"77,46 %","71,58 %","0,00 CHF"
/de/2016_29/basel/724763,95,81,00:04:24,44,"79,55 %","51,58 %","0,00 CHF"
/de/2016_32/basel/726371,95,92,00:00:50,2,"50,00 %","24,21 %","0,00 CHF"
/de/2016_33/sport/726872,95,92,00:02:43,24,"87,50 %","47,37 %","0,00 CHF"
/de/2016_34/sport/727774,95,91,00:01:31,15,"93,33 %","49,47 %","0,00 CHF"
/de/2016_31/international/725744,94,87,00:01:46,59,"86,44 %","69,15 %","0,00 CHF"
/de/2016_33/sport/726644,94,84,00:01:42,12,"91,67 %","41,49 %","0,00 CHF"
/de/2016_36/kultur/728379,94,86,00:04:37,22,"81,82 %","51,06 %","0,00 CHF"
/de/2012_02/schweiz/276601,93,83,00:08:52,83,"90,36 %","89,25 %","0,00 CHF"
/de/2016_31/schweiz/725595,93,83,00:02:36,11,"72,73 %","31,18 %","0,00 CHF"
/de/2016_32/basel/726192,93,90,00:00:58,2,"50,00 %","27,96 %","0,00 CHF"
/de/2016_35/basel/728345,93,89,00:01:09,1,"0,00 %","20,43 %","0,00 CHF"
/classifieds/view/1265/rapunzel-tanzperformance,92,82,00:01:01,6,"66,67 %","29,35 %","0,00 CHF"
/de/2014_37/leben/668105,92,90,00:03:30,90,"94,44 %","94,57 %","0,00 CHF"
/de/2015_21/schweiz/688489,92,83,00:01:05,82,"86,59 %","88,04 %","0,00 CHF"
/de/2015_28/leben/692752,92,73,00:03:18,73,"80,82 %","79,35 %","0,00 CHF"
/de/2015_49/basel/682319,92,80,00:06:44,79,"88,61 %","84,78 %","0,00 CHF"
/de/2016_25/sport/721955,92,76,00:03:51,68,"82,35 %","79,35 %","0,00 CHF"
/de/2016_26/basel/722601,92,87,00:04:28,84,"95,24 %","90,22 %","0,00 CHF"
/de/2016_30/basel/,92,76,00:01:08,68,"20,59 %","25,00 %","0,00 CHF"
/de/202/kultur/674251,92,89,00:04:42,86,"91,86 %","89,13 %","0,00 CHF"
/de/blogs/listomania/656585,92,83,00:05:48,79,"93,67 %","90,22 %","0,00 CHF"
/de/2014_23/kultur/660725,91,75,00:03:36,71,"81,69 %","76,92 %","0,00 CHF"
/de/2014_37/leben/668044,91,89,00:07:55,89,"97,75 %","97,80 %","0,00 CHF"
/de/2014_44/international/671772,91,88,00:02:49,88,"96,59 %","96,70 %","0,00 CHF"
/de/2015_30/kultur/692973,91,81,00:06:33,76,"88,16 %","86,81 %","0,00 CHF"
/de/2015_46/basel/703439,91,83,00:03:27,10,"70,00 %","46,15 %","0,00 CHF"
/de/2016_32/international/725997,91,89,00:01:18,12,"100,00 %","38,46 %","0,00 CHF"
/de/2016_36/international/728431,91,87,00:01:36,6,"66,67 %","39,56 %","0,00 CHF"
/de/2011_50/schweiz/170724,90,88,00:00:47,87,"97,70 %","96,67 %","0,00 CHF"
/de/2013_08/basel/514817,90,75,00:03:45,74,"81,08 %","82,22 %","0,00 CHF"
/de/2013_34/basel/571615,90,81,00:01:03,28,"85,71 %","42,22 %","0,00 CHF"
/de/2015_49/basel/705151,90,79,00:03:17,10,"60,00 %","46,67 %","0,00 CHF"
/de/2016_32/international/726370,90,90,00:01:55,12,"91,67 %","54,44 %","0,00 CHF"
/de/2016_35/basel/728204,90,82,00:01:32,2,"50,00 %","20,00 %","0,00 CHF"
/de/2016_35/sport/727800,90,81,00:01:31,9,"55,56 %","35,56 %","0,00 CHF"
