Seite,Seitenaufrufe,Einzelne Seitenaufrufe,Durchschn Besuchszeit auf Seite,Einstiege,Absprungrate,% Ausstiege,Seitenwert
/de/2017_4/sport/740666,31,31,00:01:56,2,"100,00 %","25,81 %","0,00 CHF"
/de/2017_5/basel/741262/Die-Behörden-beschwichtigen-ohne-selbst-Giftgas-Konzentration-gemessen-zu-habenhtm,31,31,00:00:02,28,"100,00 %","93,55 %","0,00 CHF"
/de/2017_5/schweiz/741355,31,29,00:03:49,6,"100,00 %","45,16 %","0,00 CHF"
/de/blogs/bildstoff/672459,31,29,00:04:37,27,"88,89 %","87,10 %","0,00 CHF"
/de/blogs/leibspeise/682655,31,20,00:00:58,19,"63,16 %","45,16 %","0,00 CHF"
/de/blogs/listomania/667312,31,26,00:10:42,25,"80,00 %","80,65 %","0,00 CHF"
/de/pages/about/639805,31,28,00:01:08,1,"100,00 %","35,48 %","0,00 CHF"
/themen/Hans-Peter Wessels,31,22,00:01:04,21,"23,81 %","32,26 %","0,00 CHF"
/user/profile/Manuela+Humbel,31,30,00:00:55,5,"100,00 %","35,48 %","0,00 CHF"
/user/profile/Sibylle+Schürch,31,31,00:02:05,28,"57,14 %","61,29 %","0,00 CHF"
/de/147/leben/,30,29,00:00:35,29,"51,72 %","50,00 %","0,00 CHF"
/de/172/schweiz/657124,30,23,00:03:58,23,"78,26 %","76,67 %","0,00 CHF"
/de/2011_43/dialog/80382,30,24,00:06:06,23,"73,91 %","76,67 %","0,00 CHF"
/de/2011_52/basel/,30,21,00:02:31,21,"47,62 %","50,00 %","0,00 CHF"
/de/2012_47/leben/483248,30,29,00:21:45,28,"96,43 %","96,67 %","0,00 CHF"
/de/2012_49/kultur/488212,30,28,00:01:59,24,"91,67 %","86,67 %","0,00 CHF"
/de/2013_27/basel/556133,30,28,00:04:03,28,"85,71 %","86,67 %","0,00 CHF"
/de/2013_45/sport/604692,30,27,00:05:15,24,"91,67 %","86,67 %","0,00 CHF"
/de/2013_51/leben/618499,30,29,00:03:24,27,"96,30 %","93,33 %","0,00 CHF"
/de/2014_27/basel/663086,30,30,00:00:00,30,"100,00 %","100,00 %","0,00 CHF"
/de/2014_35/basel/667006,30,28,00:03:40,28,"89,29 %","86,67 %","0,00 CHF"
/de/2014_40/kultur/669593,30,30,00:00:33,30,"96,67 %","96,67 %","0,00 CHF"
/de/2014_44/kultur/671790,30,28,00:02:50,28,"92,86 %","93,33 %","0,00 CHF"
/de/2014_51/kultur/675549,30,26,00:00:11,25,"92,00 %","86,67 %","0,00 CHF"
/de/2015_02/sport/,30,26,00:03:17,25,"48,00 %","46,67 %","0,00 CHF"
/de/2015_08/basel/680787,30,27,00:04:22,26,"88,46 %","86,67 %","0,00 CHF"
/de/2015_17/basel/686403,30,27,00:05:03,24,"83,33 %","83,33 %","0,00 CHF"
/de/2015_18/basel/686592,30,30,00:01:33,28,"96,43 %","93,33 %","0,00 CHF"
/de/2015_24/basel/690456,30,26,00:04:19,26,"80,77 %","83,33 %","0,00 CHF"
/de/2015_38/basel/698651,30,26,00:05:27,24,"83,33 %","73,33 %","0,00 CHF"
/de/2015_38/basel/698717,30,30,00:05:20,28,"89,29 %","90,00 %","0,00 CHF"
/de/2015_47/schweiz/704076,30,27,00:08:46,23,"86,96 %","86,67 %","0,00 CHF"
/de/2015_49/basel/705028,30,28,00:02:11,28,"82,14 %","83,33 %","0,00 CHF"
/de/2016_11/leben/713528,30,28,00:05:59,9,"88,89 %","60,00 %","0,00 CHF"
/de/2016_23/basel/720856,30,24,00:05:18,22,"77,27 %","76,67 %","0,00 CHF"
/de/2016_3/kultur/708925,30,24,00:04:21,23,"78,26 %","76,67 %","0,00 CHF"
/de/2016_35/sport/,30,26,00:01:00,26,"0,00 %","0,00 %","0,00 CHF"
/de/2016_4/sport/709699,30,24,00:07:39,24,"75,00 %","76,67 %","0,00 CHF"
/de/2016_44/kultur/733056,30,25,00:01:28,21,"85,71 %","70,00 %","0,00 CHF"
/de/2016_46/kultur/734744,30,26,00:01:33,24,"79,17 %","73,33 %","0,00 CHF"
/de/2016_48/basel/735447,30,29,00:09:09,18,"77,78 %","66,67 %","0,00 CHF"
/de/2016_48/kultur/735633,30,30,00:01:58,29,"82,76 %","80,00 %","0,00 CHF"
/de/2016_50/basel/736750,30,26,00:05:20,23,"73,91 %","63,33 %","0,00 CHF"
/de/2016_50/kultur/737459,30,26,00:05:37,24,"91,67 %","83,33 %","0,00 CHF"
/de/2016_51/kultur/737475,30,25,00:00:50,21,"80,95 %","66,67 %","0,00 CHF"
/de/2016_52/schweiz/,30,14,00:00:50,10,"30,00 %","13,33 %","0,00 CHF"
/de/2016_52/schweiz/738173,30,27,00:03:25,20,"85,00 %","66,67 %","0,00 CHF"
/de/2016_6/basel/710556,30,26,00:00:54,18,"77,78 %","76,67 %","0,00 CHF"
/de/2017_1/basel/739124,30,27,00:00:44,2,"100,00 %","36,67 %","0,00 CHF"
/de/2017_1/basel/739295,30,30,00:01:22,1,"100,00 %","36,67 %","0,00 CHF"
/de/2017_1/international/739267,30,29,00:04:41,3,"66,67 %","23,33 %","0,00 CHF"
/de/2017_1/leben/739135/,30,28,00:01:46,21,"81,82 %","80,00 %","0,00 CHF"
/de/2017_1/schweiz/739091,30,30,00:03:00,2,"100,00 %","40,00 %","0,00 CHF"
/de/2017_2/kultur/?LoginUserId=18318&amp;AdminAccess=all&amp;previewLang=5&amp;preview=on739517,30,6,00:03:22,2,"50,00 %","3,33 %","0,00 CHF"
/de/2017_2/sport/739836,30,29,00:01:06,1,"100,00 %","26,67 %","0,00 CHF"
/de/2017_3/international/740459,30,28,00:01:57,1,"0,00 %","13,33 %","0,00 CHF"
/de/2017_3/kultur/740183,30,28,00:00:37,2,"50,00 %","30,00 %","0,00 CHF"
/de/2017_3/schweiz/740414,30,30,00:01:08,2,"50,00 %","33,33 %","0,00 CHF"
/de/2017_3/sport/740503,30,30,00:01:44,1,"100,00 %","36,67 %","0,00 CHF"
/de/2017_4/basel/740660,30,30,00:00:38,1,"100,00 %","20,00 %","0,00 CHF"
/de/2017_4/basel/740877/Kanton-brüskiert-mit-seinem-Alleingang-bei-Spray-Out-den-Gewerbeverbandhtm,30,24,00:01:09,18,"72,22 %","66,67 %","0,00 CHF"
/de/2017_4/international/741109,30,29,00:03:48,1,"100,00 %","23,33 %","0,00 CHF"
/de/2017_4/international/741163,30,30,00:02:14,2,"100,00 %","33,33 %","0,00 CHF"
/de/2017_4/schweiz/740657,30,28,00:03:16,1,"100,00 %","30,00 %","0,00 CHF"
/de/2017_4/schweiz/740670,30,26,00:03:08,3,"66,67 %","26,67 %","0,00 CHF"
/de/2017_5/international/741287,30,27,00:02:29,2,"50,00 %","16,67 %","0,00 CHF"
/de/2017_5/schweiz/741319,30,30,00:05:02,2,"100,00 %","26,67 %","0,00 CHF"
/de/blogs/leibspeise/575038,30,29,00:05:15,28,"96,43 %","96,67 %","0,00 CHF"
/de/blogs/Spieltrieb/685823,30,30,00:20:55,28,"89,29 %","90,00 %","0,00 CHF"
/de/blogs/Spieltrieb/709731,30,30,00:00:00,28,"100,00 %","100,00 %","0,00 CHF"
/omniticker/?start=70,30,17,00:01:33,1,"100,00 %","10,00 %","0,00 CHF"
/user/search?q=dänn,30,30,00:00:03,0,"0,00 %","0,00 %","0,00 CHF"
/wwwtageswochech/de/2016_13/sport/715104/Bjarnason-Suchy-und-Vaclik-machen-den-Anfang-?-die-FCB-Spieler-bei-den-Nationalteamshtm=,30,30,00:00:00,30,"100,00 %","100,00 %","0,00 CHF"
/de/147/basel/599897,29,25,00:00:43,25,"88,00 %","82,76 %","0,00 CHF"
/de/2012_07/basel/389322,29,28,00:06:30,28,"82,14 %","82,76 %","0,00 CHF"
/de/2012_08/schweiz/390963,29,26,00:03:49,26,"88,46 %","89,66 %","0,00 CHF"
/de/2012_31/basel/,29,25,00:00:57,25,"20,00 %","24,14 %","0,00 CHF"
/de/2012_42/basel/471645,29,28,00:02:05,28,"96,43 %","96,55 %","0,00 CHF"
/de/2013_26/,29,28,00:02:32,20,"30,00 %","34,48 %","0,00 CHF"
/de/2013_26/basel/555501,29,21,00:01:26,21,"71,43 %","72,41 %","0,00 CHF"
/de/2013_42/kultur/596966,29,28,00:08:02,21,"90,48 %","89,66 %","0,00 CHF"
/de/2014_02/schweiz/628149,29,27,00:01:26,27,"92,59 %","93,10 %","0,00 CHF"
/de/2014_39/kultur/669018,29,24,00:02:00,24,"79,17 %","82,76 %","0,00 CHF"
/de/2014_51/basel/676261,29,27,00:02:02,27,"85,19 %","86,21 %","0,00 CHF"
/de/2015_05/basel/679078,29,27,00:04:28,22,"63,64 %","65,52 %","0,00 CHF"
/de/2015_13/basel/684189,29,23,00:03:23,20,"60,00 %","55,17 %","0,00 CHF"
/de/2015_14/basel/684361,29,25,00:06:57,23,"73,91 %","68,97 %","0,00 CHF"
/de/2015_19/basel/687345,29,28,00:07:48,28,"96,43 %","96,55 %","0,00 CHF"
/de/2015_33/basel/696066,29,26,00:04:35,25,"80,00 %","79,31 %","0,00 CHF"
/de/2015_49/kultur/705194,29,25,00:06:10,24,"75,00 %","75,86 %","0,00 CHF"
/de/2016_14/,29,21,00:01:39,21,"9,52 %","17,24 %","0,00 CHF"
/de/2016_20/kultur/718906,29,27,00:01:50,26,"84,62 %","82,76 %","0,00 CHF"
/de/2016_21/basel/719628,29,26,00:01:16,20,"70,00 %","58,62 %","0,00 CHF"
/de/2016_29/basel/724702,29,24,00:04:18,22,"72,73 %","75,86 %","0,00 CHF"
/de/2016_29/kultur/724666,29,26,00:00:18,26,"88,46 %","89,66 %","0,00 CHF"
/de/2016_3/basel/708741,29,26,00:04:26,26,"80,77 %","82,76 %","0,00 CHF"
/de/2016_31/kultur/725444,29,22,00:02:11,22,"81,82 %","75,86 %","0,00 CHF"
/de/2016_36/schweiz/728728,29,28,00:03:49,27,"92,59 %","93,10 %","0,00 CHF"
/de/2016_39/basel/730397,29,27,00:01:38,3,"100,00 %","37,93 %","0,00 CHF"
/de/2016_41/kultur/731516,29,28,00:03:39,18,"83,33 %","62,07 %","0,00 CHF"
/de/2016_43/basel/732467,29,24,00:04:34,21,"85,71 %","75,86 %","0,00 CHF"
/de/2016_45/basel/733659,29,26,00:02:25,25,"92,00 %","89,66 %","0,00 CHF"
/de/2016_46/leben/734379,29,28,00:09:43,24,"79,17 %","72,41 %","0,00 CHF"
/de/2016_5/basel/710239,29,27,00:06:03,26,"96,15 %","89,66 %","0,00 CHF"
/de/2016_50/basel/737169,29,24,00:05:56,19,"73,68 %","72,41 %","0,00 CHF"
/de/2016_52/leben/738219,29,29,00:00:43,27,"92,59 %","86,21 %","0,00 CHF"
/de/2016_53/schweiz/738582,29,28,00:02:35,14,"92,86 %","65,52 %","0,00 CHF"
/de/2016_53/sport/738854,29,29,00:03:22,2,"100,00 %","34,48 %","0,00 CHF"
/de/2017_1/schweiz/739221,29,29,00:00:58,2,"100,00 %","37,93 %","0,00 CHF"
/de/2017_2/basel/739646,29,29,00:01:16,3,"66,67 %","20,69 %","0,00 CHF"
/de/2017_2/international/739821,29,29,00:01:45,3,"100,00 %","37,93 %","0,00 CHF"
/de/2017_3/basel/740196,29,28,00:02:07,2,"100,00 %","20,69 %","0,00 CHF"
/de/2017_3/basel/740245,29,28,00:03:22,8,"50,00 %","24,14 %","0,00 CHF"
/de/2017_3/basel/740442,29,25,00:01:46,0,"0,00 %","24,14 %","0,00 CHF"
/de/2017_3/schweiz/740621,29,29,00:01:43,1,"100,00 %","27,59 %","0,00 CHF"
/de/2017_4/kultur/741034,29,28,00:00:50,1,"100,00 %","20,69 %","0,00 CHF"
/de/2017_4/schweiz/?LoginUserId=16279&amp;AdminAccess=all&amp;previewLang=5&amp;preview=on740733,29,3,00:00:37,0,"0,00 %","6,90 %","0,00 CHF"
/de/2017_4/schweiz/740854,29,28,00:01:53,3,"100,00 %","27,59 %","0,00 CHF"
/de/2017_4/schweiz/740878,29,29,00:00:59,1,"100,00 %","17,24 %","0,00 CHF"
/de/2017_4/schweiz/740879,29,28,00:01:46,3,"100,00 %","20,69 %","0,00 CHF"
/de/2017_4/sport/740859/Federer-vs-Wawrinka-–-Stärken-Psyche-und-Form-im-Direktvergleichhtm,29,24,00:00:08,22,"86,36 %","82,76 %","0,00 CHF"
/de/2017_5/kultur/?LoginUserId=18318&amp;AdminAccess=all&amp;previewLang=5&amp;preview=on741315,29,4,00:04:45,3,"33,33 %","13,79 %","0,00 CHF"
/de/blogs/listomania/695857,29,26,00:00:08,26,"88,46 %","89,66 %","0,00 CHF"
/themen/Migration,29,26,00:00:35,1,"100,00 %","13,79 %","0,00 CHF"
/user/profile/Basil+Burkhardt,29,21,00:06:49,21,"76,19 %","72,41 %","0,00 CHF"
/classifieds/view/1553/zimmer-in-5er-wg-in-oberwil,28,26,00:00:56,0,"0,00 %","10,71 %","0,00 CHF"
/de/119/sport/530593,28,27,00:16:11,27,"96,30 %","96,43 %","0,00 CHF"
/de/2012_01/international/249240,28,27,00:03:53,27,"96,30 %","96,43 %","0,00 CHF"
/de/2012_13/basel/411415,28,26,00:09:38,25,"88,00 %","89,29 %","0,00 CHF"
/de/2012_17/kultur/419557,28,22,00:02:00,20,"75,00 %","75,00 %","0,00 CHF"
/de/2012_33/basel/449370,28,23,00:05:34,19,"78,95 %","75,00 %","0,00 CHF"
/de/2012_35/schweiz/454132,28,27,00:02:22,27,"92,59 %","92,86 %","0,00 CHF"
/de/2012_44/basel/477786,28,28,00:08:53,24,"87,50 %","89,29 %","0,00 CHF"
/de/2013_02/basel/499049,28,26,00:03:45,25,"88,00 %","89,29 %","0,00 CHF"
/de/2013_11/basel/524658,28,23,00:02:03,23,"69,57 %","71,43 %","0,00 CHF"
/de/2013_24/international/,28,27,00:00:41,27,"0,00 %","3,57 %","0,00 CHF"
/de/2013_24/leben/551042,28,25,00:00:37,24,"87,50 %","85,71 %","0,00 CHF"
/de/2013_51/basel/618565,28,28,00:03:10,27,"96,30 %","92,86 %","0,00 CHF"
/de/2014_05/sport/,28,23,00:04:40,20,"70,00 %","60,71 %","0,00 CHF"
/de/2014_16/kultur/655898,28,28,00:01:43,24,"95,83 %","96,43 %","0,00 CHF"
/de/2014_38/sport/,28,28,00:02:07,28,"10,71 %","10,71 %","0,00 CHF"
/de/2014_45/sport/672578,28,25,00:01:21,25,"88,00 %","89,29 %","0,00 CHF"
/de/2015_06/kultur/679676,28,26,00:00:30,25,"80,00 %","75,00 %","0,00 CHF"
/de/2015_20/basel/688206,28,21,00:06:36,17,"76,47 %","60,71 %","0,00 CHF"
/de/2015_25/kultur/690893,28,26,00:00:32,25,"92,00 %","92,86 %","0,00 CHF"
/de/2015_26/basel/691941,28,26,00:09:14,23,"91,30 %","85,71 %","0,00 CHF"
/de/2016_11/basel/713850,28,24,00:04:50,23,"86,96 %","78,57 %","0,00 CHF"
/de/2016_20/schweiz/718931,28,28,00:00:00,27,"100,00 %","100,00 %","0,00 CHF"
/de/2016_24/sport/721841,28,22,00:01:51,22,"77,27 %","78,57 %","0,00 CHF"
/de/2016_3/leben/708717,28,26,00:11:11,25,"88,00 %","89,29 %","0,00 CHF"
/de/2016_30/basel/725275,28,22,00:00:40,21,"85,71 %","78,57 %","0,00 CHF"
/de/2016_30/basel/725305,28,27,00:03:16,16,"68,75 %","71,43 %","0,00 CHF"
/de/2016_39/schweiz/730498,28,22,00:04:21,19,"68,42 %","71,43 %","0,00 CHF"
/de/2016_41/kultur/731574,28,26,00:04:02,22,"77,27 %","67,86 %","0,00 CHF"
/de/2016_44/sport/,28,20,00:00:12,19,"52,63 %","53,57 %","0,00 CHF"
/de/2016_45/basel/734062,28,28,00:01:23,17,"88,24 %","78,57 %","0,00 CHF"
/de/2016_45/schweiz/734071,28,27,00:01:43,24,"87,50 %","82,14 %","0,00 CHF"
/de/2016_46/basel/734444,28,27,00:05:51,24,"91,67 %","85,71 %","0,00 CHF"
/de/2016_50/leben/736800,28,25,00:06:56,19,"84,21 %","85,71 %","0,00 CHF"
/de/2016_50/sport/737068,28,25,00:03:05,9,"44,44 %","42,86 %","0,00 CHF"
/de/2016_53/schweiz/738858,28,26,00:01:18,1,"100,00 %","35,71 %","0,00 CHF"
/de/2016_7/kultur/711236,28,27,00:00:41,23,"82,61 %","78,57 %","0,00 CHF"
/de/2017_1/international/739078,28,26,00:00:55,2,"100,00 %","25,00 %","0,00 CHF"
/de/2017_1/sport/739021,28,28,00:02:47,2,"50,00 %","50,00 %","0,00 CHF"
/de/2017_2/basel/739614,28,28,00:01:35,2,"100,00 %","25,00 %","0,00 CHF"
/de/2017_2/basel/739665,28,28,00:00:29,2,"100,00 %","32,14 %","0,00 CHF"
/de/2017_2/basel/739674,28,27,00:02:04,5,"100,00 %","25,00 %","0,00 CHF"
/de/2017_2/basel/739746,28,27,00:03:03,5,"100,00 %","42,86 %","0,00 CHF"
/de/2017_2/international/739737,28,28,00:01:23,1,"100,00 %","25,00 %","0,00 CHF"
/de/2017_3/basel/740267,28,28,00:01:00,6,"66,67 %","39,29 %","0,00 CHF"
/de/2017_4/international/740782,28,27,00:02:39,1,"100,00 %","14,29 %","0,00 CHF"
/de/2017_4/international/741002,28,27,00:00:54,3,"100,00 %","25,00 %","0,00 CHF"
/de/2017_4/international/741164,28,25,00:02:19,1,"100,00 %","25,00 %","0,00 CHF"
/de/2017_4/schweiz/740924,28,26,00:01:55,3,"100,00 %","39,29 %","0,00 CHF"
/de/2017_4/sport/740674,28,28,00:03:57,1,"100,00 %","35,71 %","0,00 CHF"
/de/2017_4/sport/741083,28,27,00:00:49,3,"100,00 %","35,71 %","0,00 CHF"
/de/2017_5/kultur/741359,28,28,00:02:49,1,"100,00 %","28,57 %","0,00 CHF"
/de/2017_5/schweiz/741354,28,27,00:02:21,1,"100,00 %","21,43 %","0,00 CHF"
/de/blogs/360grad/735690,28,28,00:08:48,24,"91,67 %","89,29 %","0,00 CHF"
/de/blogs/bildstoff/735312,28,19,00:03:02,11,"54,55 %","53,57 %","0,00 CHF"
/de/blogs/leibspeise/680880,28,25,00:01:57,24,"87,50 %","89,29 %","0,00 CHF"
/de/blogs/listomania/596985,28,24,00:09:38,23,"91,30 %","85,71 %","0,00 CHF"
/user/profile/Manfred+Schnyder,28,26,00:10:03,26,"92,31 %","92,86 %","0,00 CHF"
/wwwtageswochech/de/pages/about/3923/?ber-unshtm=,28,28,00:00:00,28,"100,00 %","100,00 %","0,00 CHF"
/api/profile/public?user=4178,27,24,00:02:04,21,"85,71 %","70,37 %","0,00 CHF"
/classifieds/view/1587/weihnachten,27,22,00:00:36,1,"100,00 %","18,52 %","0,00 CHF"
/de/172/kultur/657670,27,26,00:02:32,26,"96,15 %","96,30 %","0,00 CHF"
/de/2012_07/kultur/389818,27,22,00:08:39,22,"77,27 %","81,48 %","0,00 CHF"
/de/2012_10/basel/404298,27,27,00:05:09,26,"92,31 %","92,59 %","0,00 CHF"
/de/2012_25/kultur/432524,27,24,00:01:11,21,"85,71 %","88,89 %","0,00 CHF"
/de/2012_39/sport/464819,27,27,00:06:06,26,"96,15 %","96,30 %","0,00 CHF"
/de/2012_51/kultur/492425,27,24,00:00:22,24,"87,50 %","88,89 %","0,00 CHF"
/de/2013_03/schweiz/503422,27,23,00:07:02,22,"81,82 %","85,19 %","0,00 CHF"
/de/2013_10/kultur/517701,27,24,00:03:03,24,"91,67 %","88,89 %","0,00 CHF"
/de/2013_11/schweiz/523163,27,25,00:05:21,25,"92,00 %","88,89 %","0,00 CHF"
/de/2013_31/schweiz/567114,27,27,00:03:19,26,"92,31 %","92,59 %","0,00 CHF"
/de/2013_39/kultur/583761,27,26,00:15:18,24,"87,50 %","88,89 %","0,00 CHF"
/de/2013_42/basel/596950,27,27,00:01:41,27,"92,59 %","92,59 %","0,00 CHF"
/de/2013_46/kultur/605553,27,26,00:18:03,26,"96,15 %","96,30 %","0,00 CHF"
/de/2013_46/schweiz/605278,27,24,00:04:13,22,"86,36 %","85,19 %","0,00 CHF"
/de/2014_10/basel/649052,27,26,00:02:52,26,"96,15 %","96,30 %","0,00 CHF"
/de/2014_27/basel/663177,27,26,00:05:13,24,"91,67 %","88,89 %","0,00 CHF"
/de/2014_30/basel/664029,27,21,00:03:12,17,"82,35 %","66,67 %","0,00 CHF"
/de/2014_41/kultur/670027,27,26,00:00:56,26,"92,31 %","92,59 %","0,00 CHF"
/de/2014_42/basel/670848,27,25,00:01:25,23,"91,30 %","92,59 %","0,00 CHF"
/de/2014_44/basel/672011,27,25,00:05:28,23,"91,30 %","85,19 %","0,00 CHF"
/de/2015_03/kultur/677904,27,26,00:05:15,26,"96,15 %","96,30 %","0,00 CHF"
/de/2015_23/kultur/689652,27,26,00:02:58,26,"92,31 %","92,59 %","0,00 CHF"
/de/2015_28/basel/692895,27,25,00:03:02,19,"89,47 %","77,78 %","0,00 CHF"
/de/2015_35/kultur/696763,27,27,00:07:52,27,"92,59 %","92,59 %","0,00 CHF"
/de/2015_41/kultur/700712,27,25,00:16:15,24,"87,50 %","88,89 %","0,00 CHF"
/de/2015_50/basel/705948,27,25,00:01:47,25,"92,00 %","92,59 %","0,00 CHF"
/de/2016_1/kultur/707590,27,26,00:07:31,24,"91,67 %","85,19 %","0,00 CHF"
/de/2016_12/sport/,27,26,00:01:11,26,"38,46 %","37,04 %","0,00 CHF"
/de/2016_13/basel/714791,27,25,00:01:17,24,"87,50 %","85,19 %","0,00 CHF"
/de/2016_14/kultur/715299,27,26,00:06:30,24,"91,67 %","92,59 %","0,00 CHF"
/de/2016_14/leben/715630,27,25,00:01:03,24,"91,67 %","88,89 %","0,00 CHF"
/de/2016_19/kultur/718800,27,22,00:05:27,21,"76,19 %","74,07 %","0,00 CHF"
/de/2016_19/schweiz/718285,27,25,00:04:57,25,"88,00 %","85,19 %","0,00 CHF"
/de/2016_24/basel/721726,27,25,00:04:55,11,"63,64 %","55,56 %","0,00 CHF"
/de/2016_28/basel/724235,27,25,00:01:02,25,"96,00 %","92,59 %","0,00 CHF"
/de/2016_30/kultur/725091,27,24,00:01:02,23,"86,96 %","88,89 %","0,00 CHF"
/de/2016_32/basel/726072,27,26,00:03:00,19,"89,47 %","85,19 %","0,00 CHF"
/de/2016_33/kultur/726522,27,24,00:05:46,22,"86,36 %","85,19 %","0,00 CHF"
/de/2016_36/schweiz/728552,27,25,00:03:43,24,"87,50 %","81,48 %","0,00 CHF"
/de/2016_38/basel/729736,27,23,00:05:37,19,"78,95 %","77,78 %","0,00 CHF"
/de/2016_38/international/729818,27,23,00:01:53,23,"78,26 %","77,78 %","0,00 CHF"
/de/2016_40/basel/730969,27,26,00:05:31,9,"100,00 %","55,56 %","0,00 CHF"
/de/2016_44/basel/733270,27,26,00:01:42,3,"66,67 %","22,22 %","0,00 CHF"
/de/2016_45/kultur/734135,27,25,00:07:17,21,"90,48 %","88,89 %","0,00 CHF"
/de/2016_49/leben/736147,27,26,00:06:36,18,"88,89 %","70,37 %","0,00 CHF"
/de/2016_50/basel/736801,27,20,00:02:30,19,"73,68 %","70,37 %","0,00 CHF"
/de/2016_50/basel/736973,27,26,00:02:06,19,"84,21 %","74,07 %","0,00 CHF"
/de/2016_52/basel/738066,27,27,00:03:15,11,"54,55 %","48,15 %","0,00 CHF"
/de/2016_52/leben/738323/,27,27,00:02:03,17,"94,12 %","88,89 %","0,00 CHF"
/de/2016_53/international/738820,27,27,00:01:07,1,"100,00 %","33,33 %","0,00 CHF"
/de/2017_1/international/739224/Frankreich-übt-das-«gezielte-Töten»-von-Terroristen-auf-fremdem-Bodenhtm,27,27,00:00:09,22,"100,00 %","88,89 %","0,00 CHF"
/de/2017_1/kultur/738991,27,27,00:01:11,1,"100,00 %","29,63 %","0,00 CHF"
/de/2017_1/sport/739065,27,27,00:04:28,1,"100,00 %","22,22 %","0,00 CHF"
/de/2017_1/sport/739121,27,26,00:00:56,1,"100,00 %","37,04 %","0,00 CHF"
/de/2017_1/sport/739175,27,26,00:03:37,2,"50,00 %","48,15 %","0,00 CHF"
/de/2017_1/sport/739281,27,27,00:01:04,2,"50,00 %","29,63 %","0,00 CHF"
/de/2017_2/basel/739568/,27,22,00:03:49,9,"88,89 %","70,37 %","0,00 CHF"
/de/2017_2/basel/739653/,27,26,00:01:51,22,"81,82 %","85,19 %","0,00 CHF"
/de/2017_2/basel/739764,27,27,00:00:28,3,"33,33 %","25,93 %","0,00 CHF"
/de/2017_2/international/739857,27,27,00:01:56,2,"50,00 %","22,22 %","0,00 CHF"
/de/2017_2/international/740031,27,27,00:01:55,1,"100,00 %","14,81 %","0,00 CHF"
/de/2017_2/kultur/739663/herr-massmuenster-was-macht-die-nacht-in-basel-aushtm,27,26,00:12:55,25,"92,00 %","92,59 %","0,00 CHF"
/de/2017_2/schweiz/739756,27,26,00:03:44,2,"100,00 %","40,74 %","0,00 CHF"
/de/2017_2/sport/739445,27,24,00:02:43,5,"80,00 %","37,04 %","0,00 CHF"
/de/2017_3/international/740294,27,27,00:01:13,2,"50,00 %","25,93 %","0,00 CHF"
/de/2017_3/schweiz/740534,27,25,00:01:26,3,"100,00 %","37,04 %","0,00 CHF"
/de/2017_3/sport/740586,27,27,00:01:48,3,"66,67 %","33,33 %","0,00 CHF"
/de/2017_4/basel/740762/einbuergerungs-initiative-der-svp-erleidet-schlappehtm,27,25,00:00:10,25,"92,00 %","92,59 %","0,00 CHF"
/de/2017_4/basel/740836,27,27,00:01:10,1,"100,00 %","14,81 %","0,00 CHF"
/de/2017_4/international/741000,27,22,00:03:05,1,"100,00 %","18,52 %","0,00 CHF"
/de/2017_4/kultur/740970,27,26,00:01:42,1,"100,00 %","29,63 %","0,00 CHF"
/de/2017_4/schweiz/740781,27,25,00:01:47,2,"100,00 %","11,11 %","0,00 CHF"
/de/2017_4/schweiz/740876,27,27,00:00:42,2,"50,00 %","11,11 %","0,00 CHF"
/de/blogs/schrotundkorn/589275,27,26,00:05:14,25,"88,00 %","88,89 %","0,00 CHF"
/omniticker/?start=20&section=sport,27,13,00:00:32,0,"0,00 %","3,70 %","0,00 CHF"
/themen/Auch das noch,27,24,00:00:31,4,"100,00 %","18,52 %","0,00 CHF"
/themen/Erlenmatt,27,18,00:01:38,2,"100,00 %","18,52 %","0,00 CHF"
/user/profile/Elin+Fredriksson,27,12,00:00:31,2,"50,00 %","14,81 %","0,00 CHF"
/classifieds/view/1581/bambussocken-fr-sie-und-ihn-nur-3-fr-paar,26,24,00:00:29,4,"75,00 %","34,62 %","0,00 CHF"
/de/2012_02/sport/308888,26,23,00:06:20,22,"81,82 %","80,77 %","0,00 CHF"
/de/2012_08/basel/393349,26,25,00:00:15,25,"92,00 %","92,31 %","0,00 CHF"
/de/2012_11/kultur/406342,26,24,00:01:50,24,"91,67 %","92,31 %","0,00 CHF"
/de/2012_25/kultur/432442,26,21,00:02:51,21,"76,19 %","80,77 %","0,00 CHF"
/de/2012_27/basel/435794,26,24,00:01:41,23,"82,61 %","80,77 %","0,00 CHF"
/de/2012_30/,26,26,00:00:24,26,"0,00 %","0,00 %","0,00 CHF"
/de/2012_40/basel/469871,26,24,00:04:11,24,"87,50 %","84,62 %","0,00 CHF"
/de/2012_48/leben/484932,26,26,00:10:54,26,"92,31 %","92,31 %","0,00 CHF"
/de/2012_51/basel/491937,26,25,00:00:08,25,"96,00 %","96,15 %","0,00 CHF"
/de/2013_04/kultur/504004,26,23,00:00:40,23,"86,96 %","88,46 %","0,00 CHF"
/de/2013_08/basel/514817,26,25,00:02:46,24,"95,83 %","96,15 %","0,00 CHF"
/de/2013_25/sport/,26,16,00:03:22,16,"18,75 %","26,92 %","0,00 CHF"
/de/2013_27/schweiz/556763,26,26,00:00:00,26,"100,00 %","100,00 %","0,00 CHF"
