,article_id,published,type
0,663874.0,2014-07-16,news
0,674814.0,2014-12-07,news
0,677970.0,2015-01-16,news
0,680214.0,2015-02-10,news
0,702509.0,2015-11-03,news
0,714791.0,2016-03-22,news
0,720851.0,2016-06-02,news
0,721261.0,2016-06-06,newswire
0,722303.0,2016-06-20,news
0,723850.0,2016-07-04,newswire
0,724953.0,2016-07-18,newswire
0,725248.0,2016-07-21,newswire
0,276601.0,2012-01-13,news
0,320638.0,2012-01-20,news
0,695409.0,2015-08-07,news
0,719614.0,2016-05-22,news
0,720032.0,2016-05-24,news
0,722474.0,2016-06-19,news
0,723323.0,2016-06-28,news
0,723288.0,2016-06-28,news
0,725010.0,2016-07-19,newswire
0,725895.0,2016-07-31,newswire
0,667834.0,2014-09-19,news
0,679604.0,2015-02-02,news
0,715955.0,2016-04-06,news
0,718133.0,2016-05-02,news
0,721625.0,2016-06-12,news
0,723711.0,2016-07-02,newswire
0,724130.0,2016-07-07,newswire
0,725723.0,2016-07-28,newswire
0,725808.0,2016-07-29,newswire
0,158288.0,2011-12-22,news
0,453465.0,2012-08-31,news
0,527980.0,2013-04-04,news
0,565244.0,2013-08-01,news
0,670236.0,2014-10-11,news
0,670397.0,2014-10-12,news
0,680587.0,2015-02-15,news
0,692136.0,2015-06-30,news
0,714305.0,2016-03-16,news
0,720970.0,2016-06-02,newswire
0,721450.0,2016-06-08,newswire
0,721525.0,2016-06-08,newswire
0,722780.0,2016-06-22,news
0,724983.0,2016-07-18,newswire
0,725404.0,2016-07-24,newswire
0,386834.0,2012-02-09,news
0,469404.0,2012-10-12,news
0,498696.0,2013-01-11,news
0,663723.0,2014-07-14,news
0,670843.0,2014-11-19,news
0,697553.0,2015-09-03,news
0,702583.0,2015-11-06,news
0,705082.0,2015-12-01,news
0,720030.0,2016-05-26,news
0,722171.0,2016-06-16,news
0,721934.0,2016-06-14,news
0,724849.0,2016-07-16,newswire
0,725667.0,2016-07-27,newswire
0,536244.0,2013-04-26,news
0,672517.0,2014-11-05,news
0,680217.0,2015-02-10,news
0,680796.0,2015-02-16,news
0,687557.0,2015-05-10,news
0,689904.0,2015-06-05,news
0,693892.0,2015-07-30,news
0,700145.0,2015-10-03,news
0,716762.0,2016-04-15,news
0,716832.0,2016-04-15,news
0,718927.0,2016-05-15,news
0,722595.0,2016-06-22,news
0,724240.0,2016-07-08,newswire
0,724410.0,2016-07-11,newswire
0,724627.0,2016-07-13,newswire
0,725176.0,2016-07-21,newswire
0,725361.0,2016-07-23,newswire
0,725810.0,2016-07-29,newswire
0,139821.0,2011-12-22,news
0,342322.0,2012-01-23,news
0,446132.0,2012-08-10,news
0,657850.0,2014-05-08,news
0,670505.0,2014-10-15,news
0,690456.0,2015-06-11,news
0,715104.0,2016-03-24,news
0,718542.0,2016-05-05,newswire
0,718674.0,2016-05-08,news
0,720784.0,2016-06-01,news
0,720788.0,2016-06-05,news
0,722817.0,2016-06-23,news
0,723630.0,2016-07-01,newswire
0,724252.0,2016-07-08,newswire
0,725018.0,2016-07-19,newswire
0,725109.0,2016-07-20,newswire
0,725418.0,2016-07-24,newswire
0,725722.0,2016-07-28,newswire
0,454434.0,2012-08-29,newswire
0,497979.0,2013-01-10,news
0,663250.0,2014-08-04,news
0,668483.0,2014-09-21,news
0,696583.0,2015-12-29,news
0,714396.0,2016-03-16,news
0,715358.0,2016-03-31,news
0,717637.0,2016-04-25,news
0,721956.0,2016-06-18,news
0,722811.0,2016-06-26,news
0,724031.0,2016-07-06,newswire
0,725353.0,2016-07-23,newswire
0,725557.0,2016-07-26,newswire
0,725644.0,2016-07-27,newswire
0,725872.0,2016-07-30,newswire
0,390468.0,2012-02-17,news
0,448112.0,2012-08-11,news
0,528688.0,2013-04-04,news
0,639097.0,2014-02-11,news
0,660947.0,2014-06-12,news
0,692030.0,2015-06-27,news
0,705266.0,2015-12-03,news
0,705948.0,2015-12-14,news
0,713636.0,2016-03-09,news
0,716550.0,2016-04-23,news
0,716787.0,2016-04-15,news
0,721726.0,2016-06-13,news
0,722827.0,2016-06-22,news
0,723105.0,2016-06-25,news
0,724304.0,2016-07-09,newswire
0,724241.0,2016-07-08,newswire
0,724602.0,2016-07-13,newswire
0,725357.0,2016-07-23,newswire
0,725657.0,2016-07-27,newswire
0,725750.0,2016-07-28,newswire
0,725518.0,2016-07-26,newswire
0,725578.0,2016-07-26,newswire
0,389322.0,2012-02-17,news
0,449379.0,2012-08-15,news
0,628499.0,2014-01-17,news
0,665172.0,2014-08-24,news
0,683531.0,2015-03-21,news
0,694967.0,2015-08-03,news
0,702879.0,2015-11-05,news
0,717162.0,2016-05-02,news
0,721815.0,2016-06-11,newswire
0,722245.0,2016-06-16,news
0,723133.0,2016-06-26,news
0,723590.0,2016-07-01,newswire
0,723757.0,2016-07-03,newswire
0,723816.0,2016-07-04,newswire
0,724802.0,2016-07-15,newswire
0,724730.0,2016-07-14,newswire
0,268800.0,2012-01-09,news
0,387691.0,2012-02-17,news
0,465449.0,2012-09-27,news
0,507635.0,2013-02-01,news
0,559460.0,2013-07-11,news
0,563639.0,2013-07-29,news
0,604641.0,2013-11-14,news
0,620159.0,2013-12-23,news
0,680305.0,2015-02-12,news
0,685237.0,2015-04-12,news
0,691845.0,2015-06-25,news
0,705853.0,2015-12-09,news
0,714248.0,2016-03-19,news
0,716580.0,2016-04-14,news
0,716738.0,2016-04-14,newswire
0,718591.0,2016-05-09,news
0,722387.0,2016-06-17,news
0,722145.0,2016-06-16,news
0,722243.0,2016-06-16,news
0,723510.0,2016-06-30,newswire
0,723721.0,2016-07-02,newswire
0,723726.0,2016-07-03,newswire
0,724108.0,2016-07-07,newswire
0,724210.0,2016-07-08,newswire
0,724306.0,2016-07-09,newswire
0,723821.0,2016-07-04,newswire
0,724437.0,2016-07-11,newswire
0,724550.0,2016-07-12,newswire
0,724822.0,2016-07-16,newswire
0,724946.0,2016-07-18,newswire
0,725514.0,2016-07-26,newswire
0,725891.0,2016-07-31,newswire
0,725500.0,2016-07-25,newswire
0,404301.0,2012-03-09,news
0,406342.0,2012-03-16,news
0,422263.0,2012-05-10,news
0,616050.0,2013-12-12,news
0,660270.0,2014-06-04,news
0,679984.0,2015-02-09,news
0,686091.0,2015-04-22,news
0,687832.0,2015-05-13,news
0,691165.0,2015-06-21,news
0,701502.0,2015-10-20,news
0,714122.0,2016-03-13,newswire
0,716426.0,2016-04-12,news
0,721470.0,2016-06-08,news
0,721863.0,2016-06-12,newswire
0,722563.0,2016-06-20,news
0,722734.0,2016-06-21,newswire
0,723509.0,2016-06-30,newswire
0,723856.0,2016-07-04,newswire
0,724516.0,2016-07-12,newswire
0,724460.0,2016-07-11,newswire
0,724850.0,2016-07-16,newswire
0,725192.0,2016-07-21,news
0,122239.0,2011-12-08,news
0,122258.0,2011-12-16,news
0,423096.0,2012-05-18,news
0,508119.0,2013-02-05,news
0,556735.0,2013-07-03,news
0,613417.0,2013-12-06,news
0,664456.0,2014-07-24,news
0,670479.0,2014-10-13,news
0,678538.0,2015-01-22,news
0,696763.0,2015-08-28,news
0,720421.0,2016-05-27,news
0,722832.0,2016-06-27,news
0,723052.0,2016-06-25,newswire
0,723712.0,2016-07-02,newswire
0,724232.0,2016-07-08,newswire
0,724120.0,2016-07-07,newswire
0,724556.0,2016-07-12,newswire
0,724942.0,2016-07-18,newswire
0,724985.0,2016-07-18,newswire
0,725051.0,2016-07-19,newswire
0,725371.0,2016-07-23,newswire
0,725421.0,2016-07-24,newswire
0,725462.0,2016-07-25,newswire
0,725643.0,2016-07-27,newswire
0,427403.0,2012-06-01,news
0,524745.0,2013-03-22,news
0,573543.0,2013-08-28,news
0,663212.0,2014-07-08,news
0,665665.0,2014-08-15,news
0,669118.0,2014-09-25,news
0,681229.0,2015-02-22,news
0,686403.0,2015-04-25,news
0,692860.0,2015-07-11,news
0,696693.0,2015-08-23,news
0,702757.0,2015-11-03,news
0,713474.0,2016-03-06,news
0,717817.0,2016-04-28,news
0,723910.0,2016-07-05,newswire
0,724364.0,2016-07-10,newswire
0,724164.0,2016-07-07,newswire
0,724260.0,2016-07-08,newswire
0,724421.0,2016-07-11,newswire
0,724727.0,2016-07-14,newswire
0,724820.0,2016-07-16,newswire
0,724552.0,2016-07-12,newswire
0,725339.0,2016-07-23,newswire
0,725561.0,2016-07-26,newswire
0,725632.0,2016-07-27,newswire
0,430697.0,2012-06-14,news
0,503979.0,2013-01-24,news
0,553351.0,2013-06-21,news
0,589292.0,2013-10-10,news
0,658533.0,2014-05-15,news
0,668122.0,2014-09-13,news
0,680805.0,2015-02-19,news
0,681132.0,2015-03-02,news
0,688738.0,2015-05-23,news
0,698204.0,2015-10-01,news
0,700712.0,2015-10-10,news
0,713688.0,2016-03-09,news
0,713696.0,2016-03-09,news
0,716509.0,2016-04-12,news
0,717589.0,2016-04-25,news
0,720729.0,2016-06-01,news
0,721840.0,2016-06-12,news
0,721841.0,2016-06-12,news
0,724151.0,2016-07-07,newswire
0,724064.0,2016-07-06,newswire
0,724932.0,2016-07-18,newswire
0,725926.0,2016-07-31,newswire
0,439348.0,2012-07-27,news
0,485506.0,2012-11-29,news
0,551064.0,2013-06-13,news
0,562279.0,2013-07-22,news
0,590197.0,2013-10-10,news
0,616702.0,2013-12-13,news
0,649052.0,2014-03-06,news
0,655239.0,2014-04-10,news
0,659976.0,2014-06-01,news
0,663784.0,2014-07-15,news
0,669072.0,2014-09-25,news
0,680205.0,2015-02-12,news
0,706367.0,2015-12-17,news
0,714817.0,2016-03-28,news
0,719272.0,2016-05-21,news
0,721644.0,2016-06-10,news
0,722031.0,2016-06-14,news
0,722064.0,2016-06-15,news
0,723689.0,2016-07-02,newswire
0,723640.0,2016-07-01,newswire
0,723773.0,2016-07-03,newswire
0,723859.0,2016-07-04,newswire
0,724958.0,2016-07-18,newswire
0,725427.0,2016-07-24,newswire
0,725213.0,2016-07-21,newswire
0,725662.0,2016-07-27,newswire
0,725666.0,2016-07-27,newswire
0,404298.0,2012-03-09,news
0,603066.0,2013-11-14,news
0,662669.0,2014-07-01,news
0,664236.0,2014-07-25,news
0,668367.0,2014-09-17,news
0,686500.0,2015-04-28,news
0,690911.0,2015-06-15,news
0,701479.0,2015-10-19,news
0,702726.0,2015-11-06,news
0,704617.0,2015-11-25,news
0,722406.0,2016-06-18,news
0,722369.0,2016-06-18,news
0,722189.0,2016-06-15,news
0,723023.0,2016-06-25,news
0,723290.0,2016-06-28,news
0,724056.0,2016-07-06,newswire
0,724341.0,2016-07-10,newswire
0,724759.0,2016-07-15,newswire
0,724416.0,2016-07-11,newswire
0,724748.0,2016-07-15,newswire
0,725112.0,2016-07-20,newswire
0,725155.0,2016-07-21,newswire
0,725103.0,2016-07-20,newswire
0,725588.0,2016-07-27,newswire
0,725741.0,2016-07-28,newswire
0,497947.0,2013-01-08,news
0,535933.0,2013-04-25,news
0,616075.0,2013-12-12,blog
0,621478.0,2013-12-28,news
0,652016.0,2014-03-20,news
0,660502.0,2014-06-06,news
0,669529.0,2014-09-30,news
0,673574.0,2014-11-24,news
0,684026.0,2015-03-31,news
0,685540.0,2015-04-15,news
0,690769.0,2015-06-14,news
0,703674.0,2015-11-14,news
0,716658.0,2016-04-13,news
0,716545.0,2016-04-29,news
0,717137.0,2016-04-19,news
0,718813.0,2016-05-09,newswire
0,721383.0,2016-06-07,news
0,722914.0,2016-06-23,news
0,722816.0,2016-06-23,news
0,723683.0,2016-07-02,newswire
0,723704.0,2016-07-02,newswire
0,723647.0,2016-07-01,newswire
0,723946.0,2016-07-05,newswire
0,724818.0,2016-07-16,newswire
0,725409.0,2016-07-24,newswire
0,725020.0,2016-07-19,newswire
0,725411.0,2016-07-24,newswire
0,725060.0,2016-07-19,newswire
0,725513.0,2016-07-26,newswire
0,414883.0,2012-04-13,news
0,487141.0,2012-12-06,news
0,533262.0,2013-04-18,news
0,540047.0,2013-05-09,news
0,558792.0,2013-07-11,news
0,589108.0,2013-11-03,news
0,660421.0,2014-06-05,news
0,670563.0,2014-10-21,news
0,671218.0,2014-10-22,news
0,676174.0,2014-12-17,news
0,679141.0,2015-01-29,news
0,679210.0,2015-02-04,news
0,686753.0,2015-04-29,news
0,693151.0,2015-07-10,news
0,695969.0,2015-08-19,news
0,715109.0,2016-03-27,news
0,714810.0,2016-03-21,news
0,715676.0,2016-04-02,news
0,715722.0,2016-04-04,news
0,715581.0,2016-04-05,news
0,717049.0,2016-04-18,news
0,717468.0,2016-04-27,news
0,719126.0,2016-05-24,news
0,720427.0,2016-05-27,news
0,720551.0,2016-05-31,news
0,723147.0,2016-06-26,news
0,723642.0,2016-07-01,newswire
0,724160.0,2016-07-07,newswire
0,724327.0,2016-07-09,newswire
0,724046.0,2016-07-06,newswire
0,724316.0,2016-07-09,newswire
0,723978.0,2016-07-06,newswire
0,724402.0,2016-07-11,newswire
0,724719.0,2016-07-14,newswire
0,724755.0,2016-07-15,newswire
0,725223.0,2016-07-21,newswire
0,725382.0,2016-07-24,newswire
0,725859.0,2016-07-30,newswire
0,725745.0,2016-07-28,newswire
0,725928.0,2016-07-31,newswire
0,725560.0,2016-07-26,newswire
0,725746.0,2016-07-28,newswire
0,725925.0,2016-07-31,newswire
0,418413.0,2012-04-27,news
0,616066.0,2013-12-12,news
0,646215.0,2014-03-04,news
0,656822.0,2014-05-22,blog
0,681920.0,2015-03-03,news
0,683251.0,2015-03-18,news
0,684315.0,2015-03-31,news
0,684828.0,2015-04-23,news
0,700661.0,2015-10-12,news
0,702275.0,2015-10-29,news
0,704524.0,2015-11-24,news
0,716209.0,2016-04-11,news
0,717219.0,2016-04-28,news
0,719549.0,2016-05-17,newswire
0,722577.0,2016-06-24,news
0,723980.0,2016-07-06,newswire
0,724797.0,2016-07-15,newswire
0,724858.0,2016-07-16,newswire
0,724900.0,2016-07-17,newswire
0,724713.0,2016-07-14,newswire
0,724812.0,2016-07-15,newswire
0,725258.0,2016-07-22,newswire
0,725369.0,2016-07-23,newswire
0,725124.0,2016-07-20,newswire
0,725222.0,2016-07-21,newswire
0,725338.0,2016-07-23,newswire
0,725368.0,2016-07-23,newswire
0,725378.0,2016-07-24,newswire
0,404959.0,2012-03-06,news
0,417718.0,2012-04-27,news
0,449690.0,2012-08-15,news
0,488208.0,2012-12-06,news
0,636411.0,2014-02-04,newswire
0,655254.0,2014-04-09,news
0,657087.0,2014-05-15,news
0,685378.0,2015-04-14,news
0,687193.0,2015-05-05,news
0,691224.0,2015-06-18,news
0,698812.0,2015-09-18,news
0,700192.0,2015-10-17,news
0,701032.0,2015-10-18,news
0,705997.0,2015-12-10,news
0,715215.0,2016-03-28,news
0,718937.0,2016-05-10,newswire
0,720739.0,2016-05-31,news
0,722938.0,2016-06-23,news
0,723247.0,2016-06-27,news
0,723490.0,2016-06-30,news
0,723720.0,2016-07-02,newswire
0,723806.0,2016-07-04,newswire
0,724244.0,2016-07-08,newswire
0,724545.0,2016-07-12,newswire
0,725349.0,2016-07-23,newswire
0,725715.0,2016-07-28,newswire
0,725794.0,2016-07-29,newswire
0,725680.0,2016-07-28,newswire
0,725876.0,2016-07-30,newswire
0,320639.0,2012-01-20,news
0,434251.0,2012-07-02,news
0,493918.0,2012-12-22,news
0,495303.0,2013-01-03,news
0,500352.0,2013-01-17,news
0,561153.0,2013-07-23,news
0,566249.0,2013-08-13,news
0,568312.0,2013-08-18,news
0,653062.0,2014-03-19,news
0,660910.0,2014-06-12,news
0,660993.0,2014-06-13,news
0,661326.0,2014-06-16,news
0,664165.0,2014-07-21,news
0,664374.0,2014-07-31,news
0,667583.0,2014-09-11,news
0,672270.0,2014-11-03,news
0,683925.0,2015-03-29,news
0,685775.0,2015-04-20,news
0,687152.0,2015-05-05,news
0,688040.0,2015-05-15,news
0,693696.0,2015-07-19,news
0,694341.0,2015-07-25,newswire
0,694040.0,2015-07-24,news
0,695226.0,2015-08-25,news
0,714578.0,2016-03-20,news
0,714380.0,2016-03-23,news
0,715510.0,2016-03-31,news
0,720141.0,2016-05-25,news
0,720288.0,2016-05-26,newswire
0,723597.0,2016-07-01,newswire
0,723686.0,2016-07-02,newswire
0,723716.0,2016-07-02,newswire
0,723808.0,2016-07-04,newswire
0,723813.0,2016-07-04,newswire
0,723890.0,2016-07-05,newswire
0,723788.0,2016-07-04,newswire
0,724794.0,2016-07-15,newswire
0,724901.0,2016-07-17,newswire
0,724414.0,2016-07-11,newswire
0,724717.0,2016-07-14,newswire
0,725278.0,2016-07-22,newswire
0,725130.0,2016-07-20,newswire
0,725402.0,2016-07-24,newswire
0,724925.0,2016-07-18,newswire
0,725057.0,2016-07-19,newswire
0,725394.0,2016-07-24,newswire
0,725811.0,2016-07-29,newswire
0,725870.0,2016-07-30,newswire
0,389856.0,2012-02-17,news
0,390963.0,2012-02-24,news
0,411415.0,2012-03-30,news
0,539845.0,2013-05-09,news
0,540004.0,2013-05-09,news
0,563039.0,2013-07-25,news
0,562901.0,2013-07-25,news
0,568459.0,2013-08-13,news
0,590709.0,2013-10-09,newswire
0,611816.0,2013-11-30,news
0,660060.0,2014-06-04,news
0,663156.0,2014-07-07,news
0,663398.0,2014-07-10,news
0,667933.0,2014-09-11,news
0,669593.0,2014-10-01,news
0,670512.0,2014-10-19,news
0,670027.0,2014-10-09,news
0,673607.0,2014-11-19,news
0,677950.0,2015-01-14,news
0,679733.0,2015-02-04,news
0,681926.0,2015-03-03,news
0,692845.0,2015-07-09,news
0,699342.0,2015-09-25,news
0,699503.0,2015-09-25,news
0,702209.0,2015-10-27,news
0,703520.0,2015-11-12,news
0,716467.0,2016-04-11,news
0,717476.0,2016-04-24,news
0,718654.0,2016-05-07,newswire
0,720218.0,2016-05-25,newswire
0,720524.0,2016-05-29,newswire
0,720043.0,2016-05-24,news
0,721601.0,2016-06-09,news
0,721488.0,2016-06-13,news
0,722046.0,2016-06-15,news
0,722594.0,2016-06-21,news
0,723614.0,2016-07-01,newswire
0,723835.0,2016-07-04,newswire
0,725205.0,2016-07-21,newswire
0,725297.0,2016-07-22,newswire
0,725113.0,2016-07-20,newswire
0,725605.0,2016-07-27,newswire
0,725482.0,2016-07-25,newswire
0,725572.0,2016-07-26,newswire
0,725641.0,2016-07-27,newswire
0,433478.0,2012-06-29,news
0,448092.0,2012-08-10,news
0,663352.0,2014-07-10,news
0,665292.0,2014-08-07,news
0,669550.0,2014-09-30,news
0,669615.0,2014-10-09,news
0,675593.0,2014-12-11,news
0,678171.0,2015-01-16,news
0,681639.0,2015-03-08,news
0,684868.0,2015-04-07,news
0,693833.0,2015-07-20,news
0,694394.0,2015-07-29,news
0,713957.0,2016-03-14,news
0,715829.0,2016-04-04,news
0,716743.0,2016-04-14,news
0,717714.0,2016-04-27,news
0,718638.0,2016-05-06,newswire
0,719137.0,2016-05-15,news
0,719028.0,2016-05-11,newswire
0,719531.0,2016-05-17,newswire
0,720213.0,2016-05-25,newswire
0,721006.0,2016-06-03,newswire
0,722990.0,2016-06-24,news
0,722648.0,2016-06-21,news
0,723696.0,2016-07-02,newswire
0,723811.0,2016-07-04,newswire
0,724035.0,2016-07-06,newswire
0,724540.0,2016-07-12,newswire
0,724729.0,2016-07-14,newswire
0,724968.0,2016-07-18,newswire
0,724955.0,2016-07-18,newswire
0,725853.0,2016-07-30,newswire
0,725483.0,2016-07-25,newswire
0,308888.0,2012-01-16,news
0,426825.0,2012-05-29,news
0,427391.0,2012-06-01,news
0,495313.0,2013-01-03,news
0,536202.0,2013-04-25,news
0,569285.0,2013-08-19,news
0,574027.0,2013-08-29,news
0,642668.0,2014-02-27,news
0,661297.0,2014-06-20,news
0,663247.0,2014-07-15,news
0,663388.0,2014-07-10,news
0,665613.0,2014-08-12,news
0,666542.0,2014-08-23,news
0,667918.0,2014-09-10,news
0,671401.0,2014-10-26,news
0,678197.0,2015-01-21,news
0,690349.0,2015-06-10,news
0,700411.0,2015-10-07,news
0,707213.0,2015-12-23,news
0,715459.0,2016-03-30,news
0,718821.0,2016-05-12,news
0,719691.0,2016-05-19,news
0,719547.0,2016-05-17,newswire
0,720129.0,2016-05-24,news
0,721174.0,2016-06-05,news
0,721269.0,2016-06-06,news
0,721527.0,2016-06-08,newswire
0,721629.0,2016-06-10,news
0,723347.0,2016-06-29,news
0,723644.0,2016-07-01,newswire
0,723866.0,2016-07-04,newswire
0,724699.0,2016-07-14,newswire
0,724524.0,2016-07-12,newswire
0,724695.0,2016-07-14,newswire
0,725236.0,2016-07-21,newswire
0,725331.0,2016-07-23,newswire
0,724963.0,2016-07-18,newswire
0,725007.0,2016-07-19,newswire
0,725031.0,2016-07-19,newswire
0,725366.0,2016-07-23,newswire
0,725049.0,2016-07-19,newswire
0,725638.0,2016-07-27,newswire
0,725747.0,2016-07-28,newswire
0,725665.0,2016-07-27,newswire
0,123027.0,2011-12-16,news
0,432442.0,2012-06-24,news
0,442271.0,2012-07-27,news
0,556721.0,2013-07-03,news
0,565215.0,2013-07-31,news
0,608420.0,2013-11-22,news
0,654104.0,2014-03-28,news
0,661529.0,2014-06-18,news
0,667748.0,2014-09-08,news
0,667959.0,2014-09-12,news
0,673693.0,2014-11-20,news
0,685638.0,2015-04-16,news
0,686470.0,2015-04-29,news
0,687604.0,2015-05-19,news
0,693864.0,2015-07-28,news
0,700443.0,2015-10-07,news
0,701197.0,2015-10-16,news
0,701505.0,2015-10-31,news
0,703247.0,2015-11-09,news
0,704421.0,2015-11-23,news
0,704486.0,2015-11-23,newswire
0,705283.0,2015-12-04,news
0,706725.0,2015-12-17,newswire
0,707099.0,2016-01-03,news
0,714189.0,2016-03-15,news
0,714834.0,2016-03-29,news
0,714899.0,2016-03-22,news
0,718480.0,2016-05-06,news
0,718640.0,2016-05-06,news
0,719066.0,2016-05-12,news
0,720000.0,2016-05-29,news
0,720057.0,2016-05-23,newswire
0,722512.0,2016-06-19,news
0,723583.0,2016-07-01,newswire
0,723766.0,2016-07-03,newswire
0,724036.0,2016-07-06,newswire
0,724357.0,2016-07-10,newswire
0,723915.0,2016-07-05,newswire
0,724499.0,2016-07-12,newswire
0,725149.0,2016-07-20,newswire
0,725360.0,2016-07-23,newswire
0,725545.0,2016-07-26,newswire
0,725628.0,2016-07-27,newswire
0,725838.0,2016-07-29,newswire
0,434063.0,2012-07-01,news
0,442543.0,2012-07-27,news
0,456164.0,2012-09-04,news
0,491937.0,2012-12-20,news
0,549058.0,2013-06-06,news
0,568305.0,2013-08-15,news
0,589231.0,2013-10-09,news
0,633215.0,2014-02-01,news
0,653105.0,2014-03-20,news
0,656781.0,2014-04-25,news
0,658008.0,2014-05-10,news
0,661292.0,2014-06-16,news
0,667848.0,2014-09-17,news
0,677985.0,2015-01-14,news
0,678783.0,2015-01-26,news
0,678908.0,2015-01-26,news
0,683893.0,2015-03-27,news
0,689752.0,2015-06-06,news
0,690648.0,2015-06-18,news
0,692137.0,2015-06-29,news
0,696940.0,2015-08-26,news
0,697074.0,2015-08-27,news
0,697621.0,2015-09-05,news
0,698651.0,2015-09-18,news
0,702301.0,2015-10-29,news
0,704244.0,2015-11-21,news
0,713357.0,2016-03-09,news
0,714988.0,2016-03-24,news
0,718249.0,2016-05-04,news
0,721511.0,2016-06-08,news
0,721810.0,2016-06-11,newswire
0,722068.0,2016-06-18,news
0,723353.0,2016-06-28,news
0,723425.0,2016-06-29,news
0,723553.0,2016-06-30,newswire
0,723744.0,2016-07-03,newswire
0,723705.0,2016-07-02,newswire
0,723796.0,2016-07-04,newswire
0,724010.0,2016-07-06,newswire
0,724298.0,2016-07-09,newswire
0,724631.0,2016-07-13,newswire
0,724862.0,2016-07-17,newswire
0,724548.0,2016-07-12,newswire
0,724778.0,2016-07-15,newswire
0,725257.0,2016-07-22,newswire
0,725374.0,2016-07-23,newswire
0,725153.0,2016-07-20,newswire
0,725316.0,2016-07-22,newswire
0,725052.0,2016-07-19,newswire
0,725056.0,2016-07-19,newswire
0,725456.0,2016-07-25,newswire
0,104513.0,2011-11-04,news
0,442581.0,2012-07-27,news
0,454414.0,2012-08-29,news
0,479006.0,2012-11-08,news
0,492937.0,2012-12-20,news
0,526508.0,2013-03-27,news
0,542250.0,2013-05-15,news
0,562897.0,2013-07-25,news
0,596978.0,2013-10-24,news
0,653754.0,2014-03-27,news
0,659293.0,2014-05-26,news
0,660299.0,2014-06-05,news
0,660163.0,2014-06-05,news
0,666830.0,2014-09-03,news
0,669616.0,2014-10-01,news
0,679187.0,2015-02-11,news
0,683127.0,2015-03-19,news
0,683833.0,2015-03-31,news
0,686592.0,2015-04-30,news
0,687812.0,2015-05-12,news
0,687924.0,2015-05-15,news
0,692507.0,2015-07-03,news
0,693476.0,2015-07-18,news
0,696397.0,2015-08-19,news
0,696941.0,2015-08-27,news
0,701758.0,2015-10-22,news
0,703060.0,2015-11-06,news
0,702892.0,2015-11-04,news
0,707145.0,2015-12-23,news
0,714026.0,2016-03-12,newswire
0,715630.0,2016-04-01,news
0,716378.0,2016-04-11,news
0,717456.0,2016-04-25,news
0,720825.0,2016-06-01,news
0,720715.0,2016-05-31,news
0,720990.0,2016-06-03,newswire
0,721694.0,2016-06-10,news
0,721868.0,2016-06-12,newswire
0,723137.0,2016-06-26,newswire
0,723484.0,2016-06-30,news
0,723593.0,2016-07-01,newswire
0,723682.0,2016-07-02,newswire
0,724125.0,2016-07-07,newswire
0,723792.0,2016-07-04,newswire
0,724142.0,2016-07-07,newswire
0,724376.0,2016-07-10,newswire
0,724518.0,2016-07-12,newswire
0,724555.0,2016-07-12,newswire
0,724636.0,2016-07-13,newswire
0,724712.0,2016-07-14,newswire
0,724619.0,2016-07-13,newswire
0,724839.0,2016-07-16,newswire
0,724866.0,2016-07-17,newswire
0,724950.0,2016-07-18,newswire
0,725000.0,2016-07-19,newswire
0,725050.0,2016-07-19,newswire
0,725428.0,2016-07-25,newswire
0,725429.0,2016-07-25,newswire
0,725576.0,2016-07-26,newswire
0,725873.0,2016-07-30,newswire
0,115642.0,2011-11-25,news
0,249240.0,2012-01-06,news
0,276602.0,2012-01-13,news
0,453080.0,2012-08-31,news
0,498636.0,2013-01-11,news
0,499049.0,2013-01-11,news
0,521211.0,2013-03-13,news
0,531662.0,2013-04-18,news
0,557050.0,2013-07-04,news
0,563622.0,2013-07-26,news
0,579159.0,2013-09-12,news
0,592874.0,2013-10-15,news
0,625376.0,2014-01-09,news
0,623953.0,2014-01-13,news
0,660885.0,2014-06-11,news
0,666088.0,2014-08-18,news
0,671733.0,2014-10-31,news
0,673068.0,2014-11-13,news
0,673596.0,2014-11-18,news
0,675756.0,2014-12-17,news
0,678422.0,2015-01-23,news
0,680791.0,2015-02-16,news
0,680487.0,2015-02-17,news
0,681588.0,2015-03-01,news
0,682133.0,2015-03-05,news
0,686389.0,2015-04-25,news
0,688206.0,2015-05-18,news
0,696470.0,2015-08-20,news
0,696968.0,2015-08-27,news
0,698640.0,2015-09-17,news
0,700002.0,2015-10-02,news
0,703344.0,2015-11-12,news
0,704076.0,2015-11-19,news
0,705028.0,2015-11-30,news
0,715471.0,2016-03-30,news
0,715299.0,2016-04-06,news
0,718061.0,2016-04-30,news
0,717649.0,2016-04-27,news
0,718452.0,2016-05-04,news
0,719497.0,2016-05-20,news
0,720199.0,2016-05-26,news
0,721043.0,2016-06-04,news
0,720889.0,2016-06-02,news
0,720846.0,2016-06-02,news
0,723846.0,2016-07-04,newswire
0,723941.0,2016-07-05,newswire
0,724206.0,2016-07-08,newswire
0,724340.0,2016-07-10,newswire
0,724336.0,2016-07-10,newswire
0,724284.0,2016-07-09,newswire
0,724776.0,2016-07-15,newswire
0,724469.0,2016-07-11,newswire
0,724514.0,2016-07-12,newswire
0,724614.0,2016-07-13,newswire
0,724948.0,2016-07-18,newswire
0,725122.0,2016-07-20,newswire
0,725242.0,2016-07-21,newswire
